"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","ED1","GA1","GA2","GA3","GA4","GE1","GF1","MA1","MW1","MW2","MW3","OC1","REM","EQD"
"83075099999","2015-03-19T04:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","120,1,N,0010,1","00183,1,9,N","008000,1,9,9","+0190,1","+0180,1","99999,9",,"07,1,+00183,1,99,9","07,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00183,1,99,9,99,9","10200,1,99999,9",,,,,"MET058METAR SBGR 190400Z 12002KT 8000 BKN006 BKN020 19/18 Q1020=",
"83075099999","2015-03-19T05:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","050,1,N,0010,1","00396,1,9,N","007000,1,9,9","+0190,1","+0180,1","99999,9",,"04,1,+00183,1,99,9","07,1,+00396,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00183,1,99,9,99,9","10190,1,99999,9",,,,,"MET062METAR COR SBGR 190500Z 05002KT 7000 SCT006 BKN013 19/18 Q1019=",
"83075099999","2015-03-19T06:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","999,9,C,0000,1","00305,1,9,N","006000,1,9,9","+0190,1","+0190,1","99999,9",,"08,1,+00305,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00305,1,99,9,99,9","10190,1,99999,9",,,,,"MET051METAR SBGR 190600Z 00000KT 6000 OVC010 19/19 Q1019=",
"83075099999","2015-03-19T07:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","100,1,N,0010,1","00213,1,9,N","007000,1,9,9","+0190,1","+0190,1","99999,9",,"07,1,+00213,1,99,9","07,1,+00396,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00213,1,99,9,99,9","10190,1,99999,9",,,,,"MET058METAR SBGR 190700Z 10002KT 7000 BKN007 BKN013 19/19 Q1019=",
"83075099999","2015-03-19T08:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","999,9,C,0000,1","00610,1,9,N","008000,1,9,9","+0200,1","+0190,1","99999,9",,"04,1,+00213,1,99,9","07,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00213,1,99,9,99,9","10190,1,99999,9",,,,,"MET058METAR SBGR 190800Z 00000KT 8000 SCT007 BKN020 20/19 Q1019=",
"83075099999","2015-03-19T09:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","160,1,N,0005,1","00213,1,9,N","005000,1,9,9","+0200,1","+0190,1","99999,9",,"07,1,+00213,1,99,9","07,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00213,1,99,9,99,9","10190,1,99999,9","11,1",,,,"MET069METAR SBGR 190900Z 16001KT 5000 0900S BCFG BKN007 BKN080 20/19 Q1019=",
"83075099999","2015-03-19T10:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","999,9,C,0000,1","00274,1,9,N","005000,1,9,9","+0200,1","+0200,1","99999,9",,"07,1,+00274,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00274,1,99,9,99,9","10200,1,99999,9","10,1",,,,"MET058METAR COR SBGR 191000Z 00000KT 5000 BR BKN009 20/20 Q1020=",
"83075099999","2015-03-19T11:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","110,1,N,0010,1","00396,1,9,N","004000,1,9,9","+0210,1","+0190,1","99999,9",,"07,1,+00396,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00396,1,99,9,99,9","10200,1,99999,9","10,1",,,,"MET054METAR SBGR 191100Z 11002KT 4000 BR BKN013 21/19 Q1020=",
"83075099999","2015-03-19T12:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","070,1,N,0021,1","00335,1,9,N","009000,1,9,9","+0220,1","+0200,1","99999,9",,"07,1,+00335,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00335,1,99,9,99,9","10200,1,99999,9",,,,,"MET051METAR SBGR 191200Z 07004KT 9000 BKN011 22/20 Q1020=",
"83075099999","2015-03-19T13:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","080,1,N,0031,1","00457,1,9,N","009000,1,9,9","+0230,1","+0200,1","99999,9",,"07,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00457,1,99,9,99,9","10210,1,99999,9",,,,,"MET051METAR SBGR 191300Z 08006KT 9000 BKN015 23/20 Q1021=",
"83075099999","2015-03-19T14:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","060,1,N,0021,1","00610,1,9,N","009999,1,9,9","+0240,1","+0200,1","99999,9",,"07,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00610,1,99,9,99,9","10210,1,99999,9",,,,,"MET051METAR SBGR 191400Z 06004KT 9999 BKN020 24/20 Q1021=",
"83075099999","2015-03-19T15:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","070,1,N,0031,1","99999,9,9,N","009999,1,9,9","+0250,1","+0200,1","99999,9",,"04,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10200,1,99999,9",,,,,"MET051METAR SBGR 191500Z 07006KT 9999 SCT020 25/20 Q1020=",
"83075099999","2015-03-19T16:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","060,1,N,0036,1","99999,9,9,N","009999,1,9,9","+0250,1","+0200,1","99999,9",,"04,1,+00762,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00762,1,99,9,99,9","10190,1,99999,9",,,,,"MET051METAR SBGR 191600Z 06007KT 9999 SCT025 25/20 Q1019=",
"83075099999","2015-03-19T17:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","060,1,N,0046,1","99999,9,9,N","009999,1,9,9","+0250,1","+0190,1","99999,9",,"04,1,+00914,1,99,9","02,1,+01219,1,08,1",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00914,1,99,9,99,9","10180,1,99999,9","16,1",,,,"MET066METAR SBGR 191700Z 06009KT 9999 VCSH SCT030 FEW040TCU 25/19 Q1018=",
"83075099999","2015-03-19T18:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","300,1,N,0036,1","99999,9,9,N","009999,1,9,9","+0240,1","+0190,1","99999,9",,"04,1,+00762,1,99,9","02,1,+01219,1,08,1",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00762,1,99,9,99,9","10180,1,99999,9","16,1",,,,"MET066METAR SBGR 191800Z 30007KT 9999 VCSH SCT025 FEW040TCU 24/19 Q1018=",
"83075099999","2015-03-19T19:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","230,1,N,0046,1","99999,9,9,N","009999,1,9,9","+0210,1","+0190,1","99999,9",,"04,1,+00762,1,99,9","02,1,+01219,1,09,1",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00762,1,99,9,99,9","10180,1,99999,9","95,1",,,,"MET072METAR SBGR 191900Z 23009KT 9999 4000E -TSRA SCT025 FEW040CB 21/19 Q1018=",
"83075099999","2015-03-19T20:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","190,1,N,0010,1","02134,1,9,N","008000,1,9,9","+0200,1","+0190,1","99999,9",,"04,1,+01067,1,99,9","02,1,+01524,1,09,1","07,1,+02134,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,01067,1,99,9,99,9","10180,1,99999,9","17,1",,,,"MET070METAR SBGR 192000Z 19002KT 8000 TS SCT035 FEW050CB BKN070 20/19 Q1018=",
"83075099999","2015-03-19T21:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","999,9,C,0000,1","02134,1,9,N","008000,1,9,9","+0210,1","+0190,1","99999,9",,"02,1,+00396,1,99,9","07,1,+02134,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00396,1,99,9,99,9","10180,1,99999,9",,,,,"MET063METAR SBGR 192100Z 00000KT 8000 FEW013 BKN070 21/19 Q1018 RETS=",
"83075099999","2015-03-19T22:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","150,1,N,0015,1","00305,1,9,N","009999,1,9,9","+0210,1","+0190,1","99999,9",,"07,1,+00305,1,99,9","07,1,+02134,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00305,1,99,9,99,9","10190,1,99999,9",,,,,"MET058METAR SBGR 192200Z 15003KT 9999 BKN010 BKN070 21/19 Q1019=",
"83075099999","2015-03-19T23:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","140,1,N,0010,1","01372,1,C,N","009999,1,9,9","+0200,1","+0190,1","99999,9",,"02,1,+00213,1,99,9","04,1,+01372,1,99,9","08,1,+03048,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00213,1,99,9,99,9","10190,1,99999,9","61,1",,,,"MET069METAR SBGR 192300Z 14002KT 9999 -RA FEW007 SCT045 OVC100 20/19 Q1019=",
"83075099999","2015-03-20T00:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","100,1,N,0015,1","03048,1,9,N","008000,1,9,9","+0200,1","+0200,1","99999,9",,"02,1,+00914,1,99,9","08,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10190,1,99999,9",,,,,"MET058METAR SBGR 200000Z 10003KT 8000 FEW030 OVC100 20/20 Q1019=",
"83075099999","2015-03-20T01:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","080,1,N,0021,1","03048,1,9,N","009999,1,9,9","+0200,1","+0190,1","99999,9",,"04,1,+00274,1,99,9","07,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00274,1,99,9,99,9","10190,1,99999,9",,,,,"MET058METAR SBGR 200100Z 08004KT 9999 SCT009 BKN100 20/19 Q1019=",
"83075099999","2015-03-20T02:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","080,1,N,0021,1","99999,9,9,Y","999999,9,9,9","+0190,1","+0190,1","99999,9",,,,,,,,"10190,1,99999,9",,,,,"MET045METAR SBGR 200200Z 08004KT CAVOK 19/19 Q1019=",
"83075099999","2015-03-20T03:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","100,1,N,0010,1","03048,1,9,N","009999,1,9,9","+0190,1","+0190,1","99999,9",,"04,1,+00518,1,99,9","07,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00518,1,99,9,99,9","10180,1,99999,9",,,,,"MET058METAR SBGR 200300Z 10002KT 9999 SCT017 BKN100 19/19 Q1018=",
"83075099999","2015-03-20T04:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","100,1,N,0015,1","00305,1,9,N","009999,1,9,9","+0190,1","+0190,1","99999,9",,"07,1,+00305,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00305,1,99,9,99,9","10180,1,99999,9",,,,,"MET051METAR SBGR 200400Z 10003KT 9999 BKN010 19/19 Q1018=",
"83075099999","2015-03-20T05:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","100,1,N,0010,1","99999,9,9,N","009999,1,9,9","+0190,1","+0190,1","99999,9",,"04,1,+00305,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00305,1,99,9,99,9","10170,1,99999,9",,,,,"MET051METAR SBGR 200500Z 10002KT 9999 SCT010 19/19 Q1017=",
"83075099999","2015-03-20T06:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","070,1,N,0010,1","99999,9,9,N","008000,1,9,9","+0190,1","+0190,1","99999,9",,"04,1,+00213,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00213,1,99,9,99,9","10160,1,99999,9",,,,,"MET051METAR SBGR 200600Z 07002KT 8000 SCT007 19/19 Q1016=",
"83075099999","2015-03-20T07:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","080,1,N,0010,1","00244,1,9,N","007000,1,9,9","+0190,1","+0190,1","99999,9",,"07,1,+00244,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00244,1,99,9,99,9","10160,1,99999,9",,,,,"MET051METAR SBGR 200700Z 08002KT 7000 BKN008 19/19 Q1016=",
"83075099999","2015-03-20T08:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","050,1,N,0015,1","00213,1,9,N","006000,1,9,9","+0190,1","+0190,1","99999,9",,"07,1,+00213,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00213,1,99,9,99,9","10160,1,99999,9",,,,,"MET051METAR SBGR 200800Z 05003KT 6000 BKN007 19/19 Q1016=",
"83075099999","2015-03-20T09:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","070,1,N,0031,1","00183,1,9,N","005000,1,9,9","+0190,1","+0190,1","99999,9",,"07,1,+00183,1,99,9","07,1,+00457,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00183,1,99,9,99,9","10170,1,99999,9","10,1",,,,"MET061METAR SBGR 200900Z 07006KT 5000 BR BKN006 BKN015 19/19 Q1017=",
"83075099999","2015-03-20T10:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","060,1,N,0026,1","00396,1,9,N","006000,1,9,9","+0190,1","+0190,1","99999,9",,"02,1,+00183,1,99,9","07,1,+00396,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00183,1,99,9,99,9","10170,1,99999,9",,,,,"MET058METAR SBGR 201000Z 06005KT 6000 FEW006 BKN013 19/19 Q1017=",
"83075099999","2015-03-20T11:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","080,1,N,0031,1","00335,1,9,N","007000,1,9,9","+0210,1","+0190,1","99999,9",,"07,1,+00335,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00335,1,99,9,99,9","10180,1,99999,9",,,,,"MET051METAR SBGR 201100Z 08006KT 7000 BKN011 21/19 Q1018=",
"83075099999","2015-03-20T12:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","050,1,N,0046,1","00335,1,9,N","009999,1,9,9","+0210,1","+0190,1","99999,9",,"07,1,+00335,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00335,1,99,9,99,9","10180,1,99999,9",,,,,"MET051METAR SBGR 201200Z 05009KT 9999 BKN011 21/19 Q1018=",
"83075099999","2015-03-20T12:30:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-16","99999","V020","060,1,N,0041,1","99999,9,9,N","009999,1,9,9","+0220,1","+0190,1","99999,9",,"02,1,+00335,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00335,1,99,9,99,9","10180,1,99999,9",,,,,"MET051SPECI SBGR 201230Z 06008KT 9999 FEW011 22/19 Q1018=",
"83075099999","2015-03-20T13:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","070,1,N,0041,1","99999,9,9,N","009999,1,9,9","+0230,1","+0190,1","99999,9",,"02,1,+00335,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00335,1,99,9,99,9","10180,1,99999,9",,,,,"MET051METAR SBGR 201300Z 07008KT 9999 FEW011 23/19 Q1018=",
"83075099999","2015-03-20T14:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","090,1,N,0031,1","99999,9,9,Y","999999,9,9,9","+0230,1","+0200,1","99999,9",,,,,,,,"10180,1,99999,9",,,,,"MET045METAR SBGR 201400Z 09006KT CAVOK 23/20 Q1018=",
"83075099999","2015-03-20T15:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","100,1,N,0015,1","99999,9,9,N","009999,1,9,9","+0260,1","+0200,1","99999,9",,"02,1,+00762,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9","10170,1,99999,9",,,,,"MET051METAR SBGR 201500Z 10003KT 9999 FEW025 26/20 Q1017=",
"83075099999","2015-03-20T16:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","030,1,N,0015,1","99999,9,9,N","009999,1,9,9","+0260,1","+0200,1","99999,9",,"04,1,+00914,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00914,1,99,9,99,9","10160,1,99999,9",,,,,"MET051METAR SBGR 201600Z 03003KT 9999 SCT030 26/20 Q1016=",
"83075099999","2015-03-20T17:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","060,1,N,0057,1","00914,1,9,N","009999,1,9,9","+0250,1","+0200,1","99999,9",,"07,1,+00914,1,99,9","02,1,+01219,1,08,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00914,1,99,9,99,9","10150,1,99999,9",,,,,"MET061METAR SBGR 201700Z 06011KT 9999 BKN030 FEW040TCU 25/20 Q1015=",
"83075099999","2015-03-20T18:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","070,1,N,0057,1","03048,1,9,N","009999,1,9,9","+0250,1","+0200,1","99999,9",,"02,1,+01372,1,99,9","02,1,+01524,1,09,1","08,1,+03048,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01372,1,99,9,99,9","10140,1,99999,9","13,1",,,,"MET072METAR SBGR 201800Z 07011KT 9999 VCTS FEW045 FEW050CB OVC100 25/20 Q1014=",
"83075099999","2015-03-20T18:20:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-16","99999","V020","070,1,N,0041,1","03048,1,9,N","009000,1,9,9","+0240,1","+0200,1","99999,9",,"02,1,+01372,1,99,9","02,1,+01524,1,09,1","08,1,+03048,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01372,1,99,9,99,9","10150,1,99999,9","95,1",,,,"MET078SPECI SBGR 201820Z 07008KT 9000 -TSRA FEW045 FEW050CB OVC100 24/20      Q1015=",
"83075099999","2015-03-20T19:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","240,1,N,0046,1","00701,1,9,N","008000,1,9,9","+0210,1","+0180,1","99999,9",,"07,1,+00701,1,99,9","02,1,+01524,1,09,1","08,1,+03048,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00701,1,99,9,99,9","10150,1,99999,9","95,1",,,,"MET078METAR SBGR 201900Z 24009KT 8000 -TSRA BKN023 FEW050CB OVC100 21/18      Q1015=",
"83075099999","2015-03-20T20:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","210,1,N,0015,1","00762,1,9,N","008000,1,9,9","+0190,1","+0180,1","99999,9",,"07,1,+00762,1,99,9","08,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00762,1,99,9,99,9","10160,1,99999,9",,,,,"MET063METAR SBGR 202000Z 21003KT 8000 BKN025 OVC100 19/18 Q1016 RETS=",
"83075099999","2015-03-20T21:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","999,9,C,0000,1","03048,1,9,N","009000,1,9,9","+0190,1","+0180,1","99999,9",,"04,1,+00914,1,99,9","08,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00914,1,99,9,99,9","10160,1,99999,9","61,1",,,,"MET062METAR SBGR 202100Z 00000KT 9000 -RA SCT030 OVC100 19/18 Q1016=",
"83075099999","2015-03-20T22:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","230,1,N,0010,1","99999,9,9,N","009999,1,9,9","+0190,1","+0190,1","99999,9",,"02,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10160,1,99999,9",,,,,"MET051METAR SBGR 202200Z 23002KT 9999 FEW020 19/19 Q1016=",
"83075099999","2015-03-20T23:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","050,1,N,0036,1","00518,1,9,N","009999,1,9,9","+0200,1","+0190,1","99999,9",,"07,1,+00518,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00518,1,99,9,99,9","10170,1,99999,9",,,,,"MET051METAR SBGR 202300Z 05007KT 9999 BKN017 20/19 Q1017=",
"83075099999","2015-03-21T00:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","070,1,N,0031,1","99999,9,9,N","009999,1,9,9","+0190,1","+0190,1","99999,9",,"02,1,+00518,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00518,1,99,9,99,9","10170,1,99999,9",,,,,"MET051METAR SBGR 210000Z 07006KT 9999 FEW017 19/19 Q1017=",
"83075099999","2015-03-21T01:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","200,1,N,0010,1","99999,9,9,N","009999,1,9,9","+0190,1","+0190,1","99999,9",,"02,1,+00518,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00518,1,99,9,99,9","10170,1,99999,9",,,,,"MET051METAR SBGR 210100Z 20002KT 9999 FEW017 19/19 Q1017=",
"83075099999","2015-03-21T02:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","999999,9,9,9","+0190,1","+0190,1","99999,9",,,,,,,,"10160,1,99999,9",,,,,"MET045METAR SBGR 210200Z 00000KT CAVOK 19/19 Q1016=",
"83075099999","2015-03-21T03:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","080,1,N,0010,1","99999,9,9,Y","999999,9,9,9","+0190,1","+0190,1","99999,9",,,,,,,,"10160,1,99999,9",,,,,"MET045METAR SBGR 210300Z 08002KT CAVOK 19/19 Q1016=",
"83075099999","2015-03-21T04:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","999999,9,9,9","+0190,1","+0190,1","99999,9",,,,,,,,"10160,1,99999,9",,,,,"MET045METAR SBGR 210400Z 00000KT CAVOK 19/19 Q1016=",
"83075099999","2015-03-21T05:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","999999,9,9,9","+0190,1","+0190,1","99999,9",,,,,,,,"10150,1,99999,9",,,,,"MET045METAR SBGR 210500Z 00000KT CAVOK 19/19 Q1015=",
"83075099999","2015-03-21T06:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","999999,9,9,9","+0190,1","+0190,1","99999,9",,,,,,,,"10140,1,99999,9",,,,,"MET045METAR SBGR 210600Z 00000KT CAVOK 19/19 Q1014=",
"83075099999","2015-03-21T07:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","999999,9,9,9","+0190,1","+0190,1","99999,9",,,,,,,,"10140,1,99999,9",,,,,"MET045METAR SBGR 210700Z 00000KT CAVOK 19/19 Q1014=",
"83075099999","2015-03-21T08:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","999999,9,9,9","+0190,1","+0180,1","99999,9",,,,,,,,"10140,1,99999,9",,,,,"MET045METAR SBGR 210800Z 00000KT CAVOK 19/18 Q1014=",
"83075099999","2015-03-21T09:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","100,1,N,0010,1","22000,1,9,N","008000,1,9,9","+0180,1","+0180,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10140,1,99999,9",,,,,"MET054METAR SBGR 210900Z 10002KT 8000 3000E NSC 18/18 Q1014=",
"83075099999","2015-03-21T10:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","007000,1,9,9","+0180,1","+0180,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10150,1,99999,9",,,,,"MET048METAR SBGR 211000Z 00000KT 7000 NSC 18/18 Q1015=",
"83075099999","2015-03-21T11:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","060,1,N,0010,1","22000,1,9,N","007000,1,9,9","+0200,1","+0180,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9",,,,,"MET048METAR SBGR 211100Z 06002KT 7000 NSC 20/18 Q1016=",
"83075099999","2015-03-21T12:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","070,1,N,0026,1","01219,1,9,N","009999,1,9,9","+0200,1","+0180,1","99999,9",,"07,1,+01219,1,99,9","07,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01219,1,99,9,99,9","10160,1,99999,9",,,,,"MET058METAR SBGR 211200Z 07005KT 9999 BKN040 BKN100 20/18 Q1016=",
"83075099999","2015-03-21T13:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","060,1,N,0026,1","02134,1,9,N","009999,1,9,9","+0220,1","+0190,1","99999,9",,"04,1,+01219,1,99,9","07,1,+02134,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,01219,1,99,9,99,9","10160,1,99999,9",,,,"0077,1","MET061METAR SBGR 211300Z 06005G15KT 9999 SCT040 BKN070 22/19 Q1016=",
"83075099999","2015-03-21T14:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","360,1,N,0036,1","02134,1,9,N","009999,1,9,9","+0230,1","+0180,1","99999,9",,"04,1,+01219,1,99,9","07,1,+02134,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,01219,1,99,9,99,9","10150,1,99999,9",,,,,"MET058METAR SBGR 211400Z 36007KT 9999 SCT040 BKN070 23/18 Q1015=",
