"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","ED1","GA1","GA2","GA3","GA4","GF1","MA1","MW1","MW2","MW3","OC1","REM","EQD"
"83746099999","2012-11-11T01:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","120,1,N,0041,1","00600,1,C,N","011265,1,N,1","+0230,1","+0210,1","99999,9",,"02,1,+00450,1,99,9","04,1,+00600,1,99,9","07,1,+01500,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9","10119,1,99999,9",,,,,"MET065METAR SBGL 110100Z 12008KT 9999 FEW015 SCT020 BKN050 23/21 Q1012;",
"83746099999","2012-11-11T02:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","200,1,N,0021,1","00600,1,C,N","011265,1,N,1","+0230,1","+0200,1","99999,9",,"02,1,+00450,1,99,9","04,1,+00600,1,99,9","07,1,+01200,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9","10108,1,99999,9",,,,,"MET065METAR SBGL 110200Z 20004KT 9999 FEW015 SCT020 BKN040 23/20 Q1011;",
"83746099999","2012-11-11T03:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","999,9,C,0000,1","02100,1,9,N","011265,1,N,1","+0230,1","+0210,1","99999,9",,"04,1,+00450,1,99,9","07,1,+02100,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9","10108,1,99999,9",,,,,"MET058METAR SBGL 110300Z 00000KT 9999 SCT015 BKN070 23/21 Q1011;",
"83746099999","2012-11-11T04:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","999,9,C,0000,1","02100,1,9,N","011265,1,N,1","+0230,1","+0210,1","99999,9",,"04,1,+00450,1,99,9","07,1,+02100,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9","10102,1,99999,9",,,,,"MET058METAR SBGL 110400Z 00000KT 9999 SCT015 BKN070 23/21 Q1010;",
"83746099999","2012-11-11T05:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","999,9,C,0000,1","01800,1,9,N","011265,1,N,1","+0230,1","+0210,1","99999,9",,"04,1,+00450,1,99,9","07,1,+01800,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9","10102,1,99999,9",,,,,"MET058METAR SBGL 110500Z 00000KT 9999 SCT015 BKN060 23/21 Q1010;",
"83746099999","2012-11-11T06:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","999,9,C,0000,1","02100,1,9,N","011265,1,N,1","+0220,1","+0210,1","99999,9",,"04,1,+00450,1,99,9","07,1,+02100,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9","10091,1,99999,9",,,,,"MET058METAR SBGL 110600Z 00000KT 9999 SCT015 BKN070 22/21 Q1009;",
"83746099999","2012-11-11T07:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","160,1,N,0021,1","02100,1,9,N","011265,1,N,1","+0220,1","+0210,1","99999,9",,"04,1,+00450,1,99,9","07,1,+02100,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9","10091,1,99999,9",,,,,"MET058METAR SBGL 110700Z 16004KT 9999 SCT015 BKN070 22/21 Q1009;",
"83746099999","2012-11-11T08:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","170,1,N,0010,1","01800,1,9,N","011265,1,N,1","+0230,1","+0210,1","99999,9",,"04,1,+00450,1,99,9","07,1,+01800,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9","10102,1,99999,9",,,,,"MET058METAR SBGL 110800Z 17002KT 9999 SCT015 BKN060 23/21 Q1010;",
"83746099999","2012-11-11T09:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","120,1,N,0015,1","02400,1,9,N","011265,1,N,1","+0230,1","+0210,1","99999,9",,"04,1,+00450,1,99,9","07,1,+02400,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9","10102,1,99999,9",,,,,"MET058METAR SBGL 110900Z 12003KT 9999 SCT015 BKN080 23/21 Q1010;",
"83746099999","2012-11-11T10:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","100,1,N,0015,1","02700,1,9,N","011265,1,N,1","+0240,1","+0210,1","99999,9",,"02,1,+00450,1,99,9","07,1,+02700,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9","10108,1,99999,9",,,,,"MET058METAR SBGL 111000Z 10003KT 9999 FEW015 BKN090 24/21 Q1011;",
"83746099999","2012-11-11T11:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","180,1,N,0021,1","02700,1,9,N","011265,1,N,1","+0260,1","+0200,1","99999,9",,"02,1,+00450,1,99,9","07,1,+02700,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9","10108,1,99999,9",,,,,"MET058METAR SBGL 111100Z 18004KT 9999 FEW015 BKN090 26/20 Q1011;",
"83746099999","2012-11-11T12:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","300,1,N,0036,1","22000,1,9,N","011265,1,N,1","+0300,1","+0190,1","99999,9",,"04,1,+01200,1,99,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9","10108,1,99999,9",,,,,"MET051METAR SBGL 111200Z 30007KT 9999 SCT040 30/19 Q1011;",
