"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","ED1","GA1","GA2","GA3","GA4","GF1","KA1","MA1","MW1","MW2","MW3","OC1","REM","EQD"
"83746099999","2011-10-03T02:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","240,1,N,0036,1","00900,1,9,N","011265,1,N,1","+0230,1","+0180,1","99999,9",,"07,1,+00900,1,99,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10139,1,99999,9",,,,,"MET051METAR SBGL 030200Z 24007KT 9999 BKN030 23/18 Q1014;",
"83746099999","2011-10-03T03:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","240,1,N,0031,1","00600,1,9,N","011265,1,N,1","+0230,1","+0180,1","99999,9",,"07,1,+00600,1,99,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10139,1,99999,9",,,,,"MET051METAR SBGL 030300Z 24006KT 9999 BKN020 23/18 Q1014;",
"83746099999","2011-10-03T04:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","270,1,N,0026,1","00600,1,9,N","011265,1,N,1","+0230,1","+0180,1","99999,9",,"07,1,+00600,1,99,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10129,1,99999,9",,,,,"MET051METAR SBGL 030400Z 27005KT 9999 BKN020 23/18 Q1013;",
"83746099999","2011-10-03T05:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","260,1,N,0031,1","00600,1,9,N","008000,1,N,1","+0230,1","+0180,1","99999,9",,"02,1,+00450,1,99,9","07,1,+00600,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10129,1,99999,9",,,,,"MET058METAR SBGL 030500Z 26006KT 8000 FEW015 BKN020 23/18 Q1013;",
"83746099999","2011-10-03T06:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","250,1,N,0036,1","00600,1,9,N","004000,1,N,1","+0210,1","+0190,1","99999,9",,"04,1,+00210,1,99,9","07,1,+00600,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10129,1,99999,9","10,1","63,1",,,"MET064METAR SBGL 030600Z 25007KT 4000 RA BR SCT007 BKN020 21/19 Q1013;",
"83746099999","2011-10-03T07:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","180,1,N,0021,1","00450,1,9,N","004000,1,N,1","+0200,1","+0190,1","99999,9",,"04,1,+00210,1,99,9","07,1,+00450,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10139,1,99999,9","10,1","63,1",,,"MET064METAR SBGL 030700Z 18004KT 4000 RA BR SCT007 BKN015 20/19 Q1014;",
"83746099999","2011-10-03T08:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","260,1,N,0015,1","00600,1,9,N","004000,1,N,1","+0200,1","+0190,1","99999,9",,"04,1,+00300,1,99,9","08,1,+00600,1,99,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10139,1,99999,9","10,1","61,1",,,"MET065METAR SBGL 030800Z 26003KT 4000 -RA BR SCT010 OVC020 20/19 Q1014;",
"83746099999","2011-10-03T09:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","230,1,N,0015,1","01500,1,9,N","004000,1,N,1","+0200,1","+0190,1","99999,9",,"04,1,+00420,1,99,9","08,1,+01500,1,99,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10139,1,99999,9","10,1","61,1",,,"MET065METAR SBGL 030900Z 23003KT 4000 -RA BR SCT014 OVC050 20/19 Q1014;",
"83746099999","2011-10-03T10:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","260,1,N,0026,1","00240,1,9,N","005000,1,N,1","+0200,1","+0190,1","99999,9",,"07,1,+00240,1,99,9","08,1,+02100,1,99,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10149,1,99999,9","10,1","61,1",,,"MET065METAR SBGL 031000Z 26005KT 5000 -RA BR BKN008 OVC070 20/19 Q1015;",
"83746099999","2011-10-03T11:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","280,1,N,0015,1","00240,1,9,N","005000,1,N,1","+0200,1","+0190,1","99999,9",,"07,1,+00240,1,99,9","08,1,+02100,1,99,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10159,1,99999,9","10,1","61,1",,,"MET065METAR SBGL 031100Z 28003KT 5000 -RA BR BKN008 OVC070 20/19 Q1016;",
"83746099999","2011-10-03T12:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","999,9,C,0000,1","00240,1,9,N","007000,1,N,1","+0210,1","+0190,1","99999,9",,"07,1,+00240,1,99,9","08,1,+02100,1,99,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10159,1,99999,9","61,1",,,,"MET062METAR SBGL 031200Z 00000KT 7000 -RA BKN008 OVC070 21/19 Q1016;",
"83746099999","2011-10-03T13:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","999,9,C,0000,1","00240,1,9,N","007000,1,N,1","+0210,1","+0190,1","99999,9",,"07,1,+00240,1,99,9","08,1,+02100,1,99,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10149,1,99999,9",,,,,"MET058METAR SBGL 031300Z 00000KT 7000 BKN008 OVC070 21/19 Q1015;",
"83746099999","2011-10-03T14:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","280,1,N,0015,1","00390,1,9,N","008000,1,N,1","+0220,1","+0190,1","99999,9",,"07,1,+00390,1,99,9","07,1,+01200,1,99,9","08,1,+02100,1,99,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10159,1,99999,9",,,,,"MET065METAR SBGL 031400Z 28003KT 8000 BKN013 BKN040 OVC070 22/19 Q1016;",
"83746099999","2011-10-03T15:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","250,1,N,0026,1","00390,1,9,N","008000,1,N,1","+0220,1","+0190,1","99999,9",,"07,1,+00390,1,99,9","08,1,+02100,1,99,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10149,1,99999,9",,,,,"MET058METAR SBGL 031500Z 25005KT 8000 BKN013 OVC070 22/19 Q1015;",
"83746099999","2011-10-03T16:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","280,1,N,0026,1","01200,1,9,N","009000,1,N,1","+0230,1","+0180,1","99999,9",,"04,1,+00390,1,99,9","07,1,+01200,1,99,9","08,1,+02100,1,99,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10149,1,99999,9",,,,,"MET065METAR SBGL 031600Z 28005KT 9000 SCT013 BKN040 OVC070 23/18 Q1015;",
"83746099999","2011-10-03T17:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","300,1,N,0021,1","01200,1,9,N","008000,1,N,1","+0230,1","+0180,1","99999,9",,"04,1,+00390,1,99,9","07,1,+01200,1,99,9","08,1,+02100,1,99,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10139,1,99999,9",,,,,"MET065METAR SBGL 031700Z 30004KT 8000 SCT013 BKN040 OVC070 23/18 Q1014;",
"83746099999","2011-10-03T18:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","200,1,N,0015,1","01200,1,9,N","008000,1,N,1","+0230,1","+0180,1","99999,9",,"04,1,+00390,1,99,9","07,1,+01200,1,99,9","08,1,+02100,1,99,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10139,1,99999,9",,,,,"MET065METAR SBGL 031800Z 20003KT 8000 SCT013 BKN040 OVC070 23/18 Q1014;",
"83746099999","2011-10-03T19:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","999,9,C,0000,1","01200,1,9,N","008000,1,N,1","+0230,1","+0180,1","99999,9",,"02,1,+00390,1,99,9","07,1,+01200,1,99,9","08,1,+02100,1,99,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10139,1,99999,9",,,,,"MET065METAR SBGL 031900Z 00000KT 8000 FEW013 BKN040 OVC070 23/18 Q1014;",
"83746099999","2011-10-03T19:30:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-16","SBGL ","V020","290,1,N,0026,1","00360,1,9,N","003500,1,N,1","+0220,1","+0180,1","99999,9",,"07,1,+00360,1,99,9","07,1,+01200,1,99,9","08,1,+02100,1,99,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10,1","61,1",,,"MET073SPECI SBGL 031930Z 29005KT 3500 -RA BR BKN012 BKN040 OVC070 22/18 Q10 15;",
"83746099999","2011-10-03T20:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","280,1,N,0015,1","00360,1,9,N","003500,1,N,1","+0220,1","+0190,1","99999,9",,"07,1,+00360,1,99,9","07,1,+01200,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10149,1,99999,9","10,1","61,1",,,"MET065METAR SBGL 032000Z 28003KT 3500 -RA BR BKN012 BKN040 22/19 Q1015;",
"83746099999","2011-10-03T20:35:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-16","SBGL ","V020","300,1,N,0010,1","01200,1,9,N","009000,1,N,1","+0220,1","+0190,1","99999,9",,"02,1,+00360,1,99,9","07,1,+01200,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10159,1,99999,9",,,,,"MET058SPECI SBGL 032035Z 30002KT 9000 FEW012 BKN040 22/19 Q1016;",
"83746099999","2011-10-03T21:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","290,1,N,0021,1","01200,1,9,N","009000,1,N,1","+0220,1","+0190,1","99999,9",,"02,1,+00360,1,99,9","07,1,+01200,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10159,1,99999,9",,,,,"MET058METAR SBGL 032100Z 29004KT 9000 FEW012 BKN040 22/19 Q1016;",
"83746099999","2011-10-03T22:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","280,1,N,0021,1","01500,1,9,N","009000,1,N,1","+0220,1","+0190,1","99999,9",,"02,1,+00360,1,99,9","07,1,+01500,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10169,1,99999,9",,,,,"MET058METAR SBGL 032200Z 28004KT 9000 FEW012 BKN050 22/19 Q1017;",
"83746099999","2011-10-03T23:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","300,1,N,0021,1","01200,1,9,N","011265,1,N,1","+0220,1","+0190,1","99999,9",,"02,1,+00450,1,99,9","07,1,+01200,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10180,1,99999,9",,,,,"MET058METAR SBGL 032300Z 30004KT 9999 FEW015 BKN040 22/19 Q1018;",
"83746099999","2011-10-04T00:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","300,1,N,0021,1","01200,1,9,N","011265,1,N,1","+0220,1","+0190,1","99999,9",,"02,1,+00450,1,99,9","07,1,+01200,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10180,1,99999,9",,,,,"MET058METAR SBGL 040000Z 30004KT 9999 FEW015 BKN040 22/19 Q1018;",
"83746099999","2011-10-04T01:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","300,1,N,0021,1","01200,1,9,N","011265,1,N,1","+0220,1","+0190,1","99999,9",,"04,1,+00390,1,99,9","07,1,+01200,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10190,1,99999,9",,,,,"MET058METAR SBGL 040100Z 30004KT 9999 SCT013 BKN040 22/19 Q1019;",
"83746099999","2011-10-04T02:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","250,1,N,0051,1","00780,1,9,N","011265,1,N,1","+0220,1","+0180,1","99999,9",,"04,1,+00360,1,99,9","07,1,+00780,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10190,1,99999,9",,,,,"MET058METAR SBGL 040200Z 25010KT 9999 SCT012 BKN026 22/18 Q1019;",
"83746099999","2011-10-04T03:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","270,1,N,0041,1","00780,1,9,N","011265,1,N,1","+0220,1","+0180,1","99999,9",,"04,1,+00360,1,99,9","07,1,+00780,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10190,1,99999,9",,,,,"MET058METAR SBGL 040300Z 27008KT 9999 SCT012 BKN026 22/18 Q1019;",
"83746099999","2011-10-04T04:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","240,1,N,0031,1","00900,1,9,N","011265,1,N,1","+0220,1","+0180,1","99999,9",,"04,1,+00360,1,99,9","07,1,+00900,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10190,1,99999,9",,,,,"MET058METAR SBGL 040400Z 24006KT 9999 SCT012 BKN030 22/18 Q1019;",
"83746099999","2011-10-04T05:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","190,1,N,0026,1","00900,1,9,N","011265,1,N,1","+0210,1","+0170,1","99999,9",,"04,1,+00360,1,99,9","07,1,+00900,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10180,1,99999,9",,,,,"MET058METAR SBGL 040500Z 19005KT 9999 SCT012 BKN030 21/17 Q1018;",
"83746099999","2011-10-04T06:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","200,1,N,0015,1","01200,1,9,N","011265,1,N,1","+0210,1","+0170,1","99999,9",,"02,1,+00360,1,99,9","07,1,+01200,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10180,1,99999,9",,,,,"MET058METAR SBGL 040600Z 20003KT 9999 FEW012 BKN040 21/17 Q1018;",
"83746099999","2011-10-04T07:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","300,1,N,0015,1","01200,1,9,N","011265,1,N,1","+0200,1","+0180,1","99999,9",,"02,1,+00360,1,99,9","07,1,+01200,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10190,1,99999,9",,,,,"MET058METAR SBGL 040700Z 30003KT 9999 FEW012 BKN040 20/18 Q1019;",
"83746099999","2011-10-04T08:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","290,1,N,0010,1","01200,1,9,N","011265,1,N,1","+0200,1","+0180,1","99999,9",,"02,1,+00360,1,99,9","07,1,+01200,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10190,1,99999,9",,,,,"MET058METAR SBGL 040800Z 29002KT 9999 FEW012 BKN040 20/18 Q1019;",
"83746099999","2011-10-04T09:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","180,1,N,0010,1","22000,1,9,N","011265,1,N,1","+0200,1","+0170,1","99999,9",,"02,1,+00450,1,99,9","04,1,+00900,1,99,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10200,1,99999,9",,,,,"MET058METAR SBGL 040900Z 18002KT 9999 FEW015 SCT030 20/17 Q1020;",
"83746099999","2011-10-04T10:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","170,1,N,0021,1","22000,1,9,N","011265,1,N,1","+0220,1","+0170,1","99999,9",,"02,1,+00450,1,99,9","04,1,+00900,1,99,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10210,1,99999,9",,,,,"MET058METAR SBGL 041000Z 17004KT 9999 FEW015 SCT030 22/17 Q1021;",
"83746099999","2011-10-04T11:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","170,1,N,0031,1","00900,1,9,N","011265,1,N,1","+0230,1","+0170,1","99999,9",,"02,1,+00450,1,99,9","07,1,+00900,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10220,1,99999,9",,,,,"MET058METAR SBGL 041100Z 17006KT 9999 FEW015 BKN030 23/17 Q1022;",
"83746099999","2011-10-04T12:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","180,1,N,0057,1","00600,1,9,N","011265,1,N,1","+0230,1","+0170,1","99999,9",,"02,1,+00450,1,99,9","07,1,+00600,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10220,1,99999,9",,,,,"MET058METAR SBGL 041200Z 18011KT 9999 FEW015 BKN020 23/17 Q1022;",
"83746099999","2011-10-04T13:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","170,1,N,0062,1","00600,1,9,N","011265,1,N,1","+0220,1","+0160,1","99999,9",,"02,1,+00450,1,99,9","07,1,+00600,1,99,9","07,1,+01500,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10220,1,99999,9",,,,,"MET065METAR SBGL 041300Z 17012KT 9999 FEW015 BKN020 BKN050 22/16 Q1022;",
"83746099999","2011-10-04T14:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","180,1,N,0062,1","00600,1,C,N","011265,1,N,1","+0220,1","+0170,1","99999,9",,"02,1,+00450,1,99,9","04,1,+00600,1,99,9","07,1,+01500,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10220,1,99999,9",,,,,"MET065METAR SBGL 041400Z 18012KT 9999 FEW015 SCT020 BKN050 22/17 Q1022;",
"83746099999","2011-10-04T15:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","180,1,N,0067,1","00600,1,C,N","011265,1,N,1","+0220,1","+0160,1","99999,9",,"02,1,+00450,1,99,9","04,1,+00600,1,99,9","07,1,+01500,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10220,1,99999,9",,,,,"MET065METAR SBGL 041500Z 18013KT 9999 FEW015 SCT020 BKN050 22/16 Q1022;",
"83746099999","2011-10-04T16:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","190,1,N,0077,1","01500,1,9,N","011265,1,N,1","+0230,1","+0160,1","99999,9",,"04,1,+00600,1,99,9","07,1,+01500,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10210,1,99999,9",,,,,"MET058METAR SBGL 041600Z 19015KT 9999 SCT020 BKN050 23/16 Q1021;",
"83746099999","2011-10-04T17:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","190,1,N,0072,1","01200,1,9,N","011265,1,N,1","+0230,1","+0160,1","99999,9",,"04,1,+00600,1,99,9","07,1,+01200,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10210,1,99999,9",,,,,"MET058METAR SBGL 041700Z 19014KT 9999 SCT020 BKN040 23/16 Q1021;",
"83746099999","2011-10-04T18:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","190,1,N,0077,1","01200,1,9,N","011265,1,N,1","+0220,1","+0160,1","99999,9",,"04,1,+00600,1,99,9","07,1,+01200,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10210,1,99999,9",,,,,"MET058METAR SBGL 041800Z 19015KT 9999 SCT020 BKN040 22/16 Q1021;",
"83746099999","2011-10-04T19:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","190,1,N,0062,1","01500,1,9,N","011265,1,N,1","+0220,1","+0160,1","99999,9",,"02,1,+00600,1,99,9","07,1,+01500,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10200,1,99999,9",,,,,"MET058METAR SBGL 041900Z 19012KT 9999 FEW020 BKN050 22/16 Q1020;",
"83746099999","2011-10-04T20:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","180,1,N,0067,1","00600,1,9,N","011265,1,N,1","+0220,1","+0160,1","99999,9",,"07,1,+00600,1,99,9","07,1,+01200,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10210,1,99999,9",,,,,"MET058METAR SBGL 042000Z 18013KT 9999 BKN020 BKN040 22/16 Q1021;",
"83746099999","2011-10-04T21:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","180,1,N,0057,1","01200,1,9,N","011265,1,N,1","+0220,1","+0150,1","99999,9",,"04,1,+00600,1,99,9","07,1,+01200,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10210,1,99999,9",,,,,"MET058METAR SBGL 042100Z 18011KT 9999 SCT020 BKN040 22/15 Q1021;",
"83746099999","2011-10-04T22:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","170,1,N,0057,1","01200,1,9,N","011265,1,N,1","+0210,1","+0160,1","99999,9",,"04,1,+00600,1,99,9","07,1,+01200,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10220,1,99999,9",,,,,"MET058METAR SBGL 042200Z 17011KT 9999 SCT020 BKN040 21/16 Q1022;",
"83746099999","2011-10-04T23:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","170,1,N,0057,1","00600,1,9,N","011265,1,N,1","+0210,1","+0160,1","99999,9",,"07,1,+00600,1,99,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10220,1,99999,9",,,,,"MET051METAR SBGL 042300Z 17011KT 9999 BKN020 21/16 Q1022;",
"83746099999","2011-10-05T00:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","170,1,N,0062,1","22000,1,9,N","011265,1,N,1","+0210,1","+0150,1","99999,9",,"04,1,+00600,1,99,9","04,1,+00900,1,99,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10230,1,99999,9",,,,,"MET058METAR SBGL 050000Z 17012KT 9999 SCT020 SCT030 21/15 Q1023;",
"83746099999","2011-10-05T01:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","170,1,N,0057,1","01200,1,9,N","011265,1,N,1","+0210,1","+0150,1","99999,9",,"02,1,+00600,1,99,9","07,1,+01200,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10230,1,99999,9",,,,,"MET058METAR SBGL 050100Z 17011KT 9999 FEW020 BKN040 21/15 Q1023;",
"83746099999","2011-10-05T02:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","180,1,N,0062,1","02100,1,9,N","011265,1,N,1","+0210,1","+0150,1","99999,9",,"02,1,+00600,1,99,9","07,1,+02100,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10230,1,99999,9",,,,,"MET058METAR SBGL 050200Z 18012KT 9999 FEW020 BKN070 21/15 Q1023;",
"83746099999","2011-10-05T03:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","180,1,N,0062,1","02400,1,9,N","011265,1,N,1","+0200,1","+0150,1","99999,9",,"02,1,+00600,1,99,9","07,1,+02400,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10220,1,99999,9",,,,,"MET058METAR SBGL 050300Z 18012KT 9999 FEW020 BKN080 20/15 Q1022;",
"83746099999","2011-10-05T04:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","180,1,N,0077,1","02400,1,9,N","011265,1,N,1","+0210,1","+0150,1","99999,9",,"02,1,+00600,1,99,9","07,1,+02400,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10220,1,99999,9",,,,,"MET058METAR SBGL 050400Z 18015KT 9999 FEW020 BKN080 21/15 Q1022;",
"83746099999","2011-10-05T05:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","180,1,N,0051,1","01200,1,9,N","011265,1,N,1","+0200,1","+0150,1","99999,9",,"02,1,+00450,1,99,9","07,1,+01200,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10210,1,99999,9",,,,,"MET058METAR SBGL 050500Z 18010KT 9999 FEW015 BKN040 20/15 Q1021;",
"83746099999","2011-10-05T06:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","190,1,N,0051,1","01200,1,9,N","011265,1,N,1","+0200,1","+0150,1","99999,9",,"02,1,+00450,1,99,9","07,1,+01200,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10210,1,99999,9",,,,,"MET058METAR SBGL 050600Z 19010KT 9999 FEW015 BKN040 20/15 Q1021;",
"83746099999","2011-10-05T07:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","170,1,N,0041,1","01200,1,9,N","011265,1,N,1","+0200,1","+0160,1","99999,9",,"02,1,+00600,1,99,9","07,1,+01200,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10210,1,99999,9",,,,,"MET058METAR SBGL 050700Z 17008KT 9999 FEW020 BKN040 20/16 Q1021;",
