"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","ED1","GA1","GA2","GA3","GA4","GF1","KA1","MA1","MW1","MW2","MW3","OC1","REM","EQD"
"83075099999","2011-02-12T23:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","090,1,N,0015,1","22000,1,9,N","011265,1,N,1","+0240,1","+0200,1","99999,9",,"02,1,+01200,1,09,1",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10159,1,99999,9","17,1",,,,"MET058METAR SBGR 122300Z 09003KT 9999 VCTS FEW040CB 24/20 Q1016;",
"83075099999","2011-02-13T00:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","320,1,N,0021,1","22000,1,9,N","011265,1,N,1","+0240,1","+0190,1","99999,9",,"02,1,+01200,1,09,1",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10159,1,99999,9","17,1",,,,"MET058METAR SBGR 130000Z 32004KT 9999 VCTS FEW040CB 24/19 Q1016;",
"83075099999","2011-02-13T01:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","999,9,C,0000,1","99999,9,9,Y","009900,1,N,1","+0230,1","+0190,1","99999,9",,,,,,,,"10159,1,99999,9",,,,,"MET045METAR SBGR 130100Z 00000KT CAVOK 23/19 Q1016;",
"83075099999","2011-02-13T02:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","310,1,N,0031,1","99999,9,9,Y","009900,1,N,1","+0230,1","+0180,1","99999,9",,,,,,,,"10169,1,99999,9",,,,,"MET045METAR SBGR 130200Z 31006KT CAVOK 23/18 Q1017;",
"83075099999","2011-02-13T03:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","190,1,N,0005,1","99999,9,9,Y","009900,1,N,1","+0220,1","+0170,1","99999,9",,,,,,,,"10159,1,99999,9",,,,,"MET045METAR SBGR 130300Z 19001KT CAVOK 22/17 Q1016;",
"83075099999","2011-02-13T04:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","999,9,C,0000,1","99999,9,9,Y","009900,1,N,1","+0220,1","+0170,1","99999,9",,,,,,,,"10149,1,99999,9",,,,,"MET045METAR SBGR 130400Z 00000KT CAVOK 22/17 Q1015;",
"83075099999","2011-02-13T05:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","999,9,C,0000,1","99999,9,9,Y","009900,1,N,1","+0200,1","+0180,1","99999,9",,,,,,,,"10149,1,99999,9",,,,,"MET045METAR SBGR 130500Z 00000KT CAVOK 20/18 Q1015;",
"83075099999","2011-02-13T06:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","070,1,N,0015,1","99999,9,9,Y","009900,1,N,1","+0210,1","+0170,1","99999,9",,,,,,,,"10149,1,99999,9",,,,,"MET045METAR SBGR 130600Z 07003KT CAVOK 21/17 Q1015;",
"83075099999","2011-02-13T07:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","100,1,N,0010,1","99999,9,9,Y","009900,1,N,1","+0210,1","+0170,1","99999,9",,,,,,,,"10149,1,99999,9",,,,,"MET045METAR SBGR 130700Z 10002KT CAVOK 21/17 Q1015;",
"83075099999","2011-02-13T08:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","120,1,N,0010,1","99999,9,9,Y","009900,1,N,1","+0200,1","+0170,1","99999,9",,,,,,,,"10149,1,99999,9",,,,,"MET045METAR SBGR 130800Z 12002KT CAVOK 20/17 Q1015;",
"83075099999","2011-02-13T09:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","050,1,N,0021,1","99999,9,9,Y","009900,1,N,1","+0200,1","+0170,1","99999,9",,,,,,,,"10149,1,99999,9",,,,,"MET045METAR SBGR 130900Z 05004KT CAVOK 20/17 Q1015;",
"83075099999","2011-02-13T10:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","080,1,N,0026,1","99999,9,9,Y","009900,1,N,1","+0210,1","+0180,1","99999,9",,,,,,,,"10159,1,99999,9",,,,,"MET045METAR SBGR 131000Z 08005KT CAVOK 21/18 Q1016;",
"83075099999","2011-02-13T11:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","130,1,N,0015,1","99999,9,9,Y","009900,1,N,1","+0220,1","+0180,1","99999,9",,,,,,,,"10159,1,99999,9",,,,,"MET045METAR SBGR 131100Z 13003KT CAVOK 22/18 Q1016;",
"83075099999","2011-02-13T12:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","290,1,N,0015,1","99999,9,9,Y","009900,1,N,1","+0240,1","+0170,1","99999,9",,,,,,,,"10169,1,99999,9",,,,,"MET045METAR SBGR 131200Z 29003KT CAVOK 24/17 Q1017;",
"83075099999","2011-02-13T13:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","320,1,N,0010,1","99999,9,9,Y","009900,1,N,1","+0260,1","+0160,1","99999,9",,,,,,,,"10169,1,99999,9",,,,,"MET045METAR SBGR 131300Z 32002KT CAVOK 26/16 Q1017;",
"83075099999","2011-02-13T14:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","320,1,N,0036,1","99999,9,9,Y","009900,1,N,1","+0270,1","+0160,1","99999,9",,,,,,,,"10169,1,99999,9",,,,,"MET045METAR SBGR 131400Z 32007KT CAVOK 27/16 Q1017;",
"83075099999","2011-02-13T15:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","330,1,N,0041,1","99999,9,9,Y","009900,1,N,1","+0290,1","+0150,1","99999,9",,,,,,,,"10159,1,99999,9",,,,,"MET045METAR SBGR 131500Z 33008KT CAVOK 29/15 Q1016;",
"83075099999","2011-02-13T16:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","320,1,N,0046,1","22000,1,9,N","011265,1,N,1","+0290,1","+0170,1","99999,9",,"02,1,+01200,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10159,1,99999,9",,,,,"MET051METAR SBGR 131600Z 32009KT 9999 FEW040 29/17 Q1016;",
