"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","GA1","GA2","GA3","GA4","GE1","GF1","MA1","MW1","MW2","OC1","REM","EQD"
"83075099999","2020-07-31T15:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","070,1,N,0067,1","00701,1,C,N","009999,1,9,9","+0180,1","+0120,1","99999,9","07,1,+00701,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00701,1,99,9,99,9","10270,1,99999,9",,,,"MET051METAR SBGR 311500Z 07013KT 9999 BKN023 18/12 Q1027=",
"83075099999","2020-07-31T16:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","080,1,N,0057,1","00792,1,C,N","009999,1,9,9","+0190,1","+0120,1","99999,9","07,1,+00792,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00792,1,99,9,99,9","10260,1,99999,9",,,,"MET051METAR SBGR 311600Z 08011KT 9999 BKN026 19/12 Q1026=",
"83075099999","2020-07-31T17:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","070,1,N,0051,1","99999,9,9,N","009999,1,9,9","+0200,1","+0120,1","99999,9","04,1,+00914,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,00914,1,99,9,99,9","10250,1,99999,9",,,,"MET051METAR SBGR 311700Z 07010KT 9999 SCT030 20/12 Q1025=",
"83075099999","2020-07-31T18:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","090,1,N,0036,1","99999,9,9,N","009999,1,9,9","+0210,1","+0120,1","99999,9","04,1,+01006,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,01006,1,99,9,99,9","10250,1,99999,9",,,,"MET051METAR SBGR 311800Z 09007KT 9999 SCT033 21/12 Q1025=",
"83075099999","2020-07-31T19:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","080,1,N,0036,1","99999,9,9,N","009999,1,9,9","+0210,1","+0120,1","99999,9","04,1,+01097,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,01097,1,99,9,99,9","10250,1,99999,9",,,,"MET051METAR SBGR 311900Z 08007KT 9999 SCT036 21/12 Q1025=",
"83075099999","2020-07-31T20:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","170,1,N,0041,1","01067,1,C,N","009000,1,9,9","+0180,1","+0140,1","99999,9","02,1,+00518,1,99,9","04,1,+01067,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00518,1,99,9,99,9","10250,1,99999,9",,,,"MET058METAR SBGR 312000Z 17008KT 9000 FEW017 SCT035 18/14 Q1025=",
"83075099999","2020-07-31T21:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","160,1,N,0021,1","00396,1,C,N","009999,1,9,9","+0170,1","+0140,1","99999,9","07,1,+00396,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00396,1,99,9,99,9","10260,1,99999,9",,,,"MET051METAR SBGR 312100Z 16004KT 9999 BKN013 17/14 Q1026=",
"83075099999","2020-07-31T22:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","160,1,N,0021,1","00396,1,C,N","009999,1,9,9","+0170,1","+0140,1","99999,9","08,1,+00396,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00396,1,99,9,99,9","10260,1,99999,9",,,,"MET051METAR SBGR 312200Z 16004KT 9999 OVC013 17/14 Q1026=",
"83075099999","2020-07-31T22:24:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-16","99999","V020","130,1,N,0031,1","00274,1,C,N","009999,1,9,9","+0160,1","+0140,1","99999,9","08,1,+00274,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00274,1,99,9,99,9","10270,1,99999,9",,,,"MET051SPECI SBGR 312224Z 13006KT 9999 OVC009 16/14 Q1027=",
"83075099999","2020-07-31T23:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","140,1,N,0031,1","00274,1,C,N","009999,1,9,9","+0160,1","+0140,1","99999,9","08,1,+00274,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00274,1,99,9,99,9","10270,1,99999,9",,,,"MET051METAR SBGR 312300Z 14006KT 9999 OVC009 16/14 Q1027=",
"83075099999","2020-08-01T00:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","130,1,N,0031,1","00335,1,C,N","009999,1,9,9","+0160,1","+0140,1","99999,9","08,1,+00335,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00335,1,99,9,99,9","10280,1,99999,9",,,,"MET051METAR SBGR 010000Z 13006KT 9999 OVC011 16/14 Q1028=",
"83075099999","2020-08-01T01:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","110,1,N,0015,1","00427,1,C,N","009999,1,9,9","+0150,1","+0130,1","99999,9","07,1,+00427,1,99,9","07,1,+00610,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00427,1,99,9,99,9","10280,1,99999,9",,,,"MET058METAR SBGR 010100Z 11003KT 9999 BKN014 BKN020 15/13 Q1028=",
"83075099999","2020-08-01T02:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","110,1,N,0021,1","00396,1,C,N","008000,1,9,9","+0150,1","+0140,1","99999,9","08,1,+00396,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00396,1,99,9,99,9","10280,1,99999,9",,,,"MET051METAR SBGR 010200Z 11004KT 8000 OVC013 15/14 Q1028=",
"83075099999","2020-08-01T03:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","100,1,N,0021,1","00335,1,C,N","008000,1,9,9","+0150,1","+0130,1","99999,9","08,1,+00335,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00335,1,99,9,99,9","10270,1,99999,9",,,,"MET051METAR SBGR 010300Z 10004KT 8000 OVC011 15/13 Q1027=",
"83075099999","2020-08-01T04:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","130,1,N,0021,1","00274,1,C,N","009999,1,9,9","+0150,1","+0130,1","99999,9","08,1,+00274,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00274,1,99,9,99,9","10270,1,99999,9",,,,"MET051METAR SBGR 010400Z 13004KT 9999 OVC009 15/13 Q1027=",
"83075099999","2020-08-01T05:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","120,1,N,0015,1","99999,9,9,N","009999,1,9,9","+0140,1","+0130,1","99999,9","04,1,+00335,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,00335,1,99,9,99,9","10270,1,99999,9",,,,"MET051METAR SBGR 010500Z 12003KT 9999 SCT011 14/13 Q1027=",
"83075099999","2020-08-01T06:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","150,1,N,0015,1","00396,1,C,N","009999,1,9,9","+0140,1","+0130,1","99999,9","07,1,+00396,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00396,1,99,9,99,9","10270,1,99999,9",,,,"MET051METAR SBGR 010600Z 15003KT 9999 BKN013 14/13 Q1027=",
"83075099999","2020-08-01T07:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","110,1,N,0010,1","00396,1,C,N","009999,1,9,9","+0140,1","+0130,1","99999,9","07,1,+00396,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00396,1,99,9,99,9","10260,1,99999,9",,,,"MET051METAR SBGR 010700Z 11002KT 9999 BKN013 14/13 Q1026=",
"83075099999","2020-08-01T08:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","080,1,N,0021,1","00335,1,C,N","009999,1,9,9","+0140,1","+0130,1","99999,9","08,1,+00335,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00335,1,99,9,99,9","10260,1,99999,9",,,,"MET051METAR SBGR 010800Z 08004KT 9999 OVC011 14/13 Q1026=",
"83075099999","2020-08-01T09:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","080,1,N,0036,1","00335,1,C,N","009999,1,9,9","+0140,1","+0130,1","99999,9","08,1,+00335,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00335,1,99,9,99,9","10260,1,99999,9",,,,"MET051METAR SBGR 010900Z 08007KT 9999 OVC011 14/13 Q1026=",
"83075099999","2020-08-01T10:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","090,1,N,0041,1","00274,1,C,N","009999,1,9,9","+0150,1","+0130,1","99999,9","08,1,+00274,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00274,1,99,9,99,9","10270,1,99999,9",,,,"MET051METAR SBGR 011000Z 09008KT 9999 OVC009 15/13 Q1027=",
"83075099999","2020-08-01T11:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","060,1,N,0041,1","00335,1,C,N","009999,1,9,9","+0150,1","+0130,1","99999,9","08,1,+00335,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00335,1,99,9,99,9","10270,1,99999,9",,,,"MET051METAR SBGR 011100Z 06008KT 9999 OVC011 15/13 Q1027=",
"83075099999","2020-08-01T12:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","070,1,N,0031,1","00396,1,C,N","009999,1,9,9","+0160,1","+0130,1","99999,9","08,1,+00396,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00396,1,99,9,99,9","10280,1,99999,9",,,,"MET051METAR SBGR 011200Z 07006KT 9999 OVC013 16/13 Q1028=",
"83075099999","2020-08-01T13:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","050,1,N,0051,1","00518,1,C,N","009999,1,9,9","+0170,1","+0120,1","99999,9","07,1,+00518,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00518,1,99,9,99,9","10280,1,99999,9",,,,"MET051METAR SBGR 011300Z 05010KT 9999 BKN017 17/12 Q1028=",
"83075099999","2020-08-01T14:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","060,1,N,0031,1","00579,1,C,N","009999,1,9,9","+0180,1","+0130,1","99999,9","07,1,+00579,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00579,1,99,9,99,9","10280,1,99999,9",,,,"MET051METAR SBGR 011400Z 06006KT 9999 BKN019 18/13 Q1028=",
"83075099999","2020-08-01T15:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","110,1,N,0026,1","99999,9,9,N","009999,1,9,9","+0200,1","+0130,1","99999,9","04,1,+00762,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,00762,1,99,9,99,9","10260,1,99999,9",,,,"MET051METAR SBGR 011500Z 11005KT 9999 SCT025 20/13 Q1026=",
"83075099999","2020-08-01T16:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","170,1,N,0015,1","99999,9,9,N","009999,1,9,9","+0210,1","+0120,1","99999,9","04,1,+00914,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,00914,1,99,9,99,9","10260,1,99999,9",,,,"MET051METAR SBGR 011600Z 17003KT 9999 SCT030 21/12 Q1026=",
"83075099999","2020-08-01T17:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","180,1,N,0026,1","99999,9,9,N","009999,1,9,9","+0220,1","+0120,1","99999,9","04,1,+01219,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,01219,1,99,9,99,9","10250,1,99999,9",,,,"MET051METAR SBGR 011700Z 18005KT 9999 SCT040 22/12 Q1025=",
"83075099999","2020-08-01T18:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","180,1,N,0021,1","99999,9,9,N","009999,1,9,9","+0230,1","+0110,1","99999,9","04,1,+01372,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,01372,1,99,9,99,9","10240,1,99999,9",,,,"MET051METAR SBGR 011800Z 18004KT 9999 SCT045 23/11 Q1024=",
"83075099999","2020-08-01T19:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","140,1,N,0036,1","99999,9,9,N","009999,1,9,9","+0210,1","+0120,1","99999,9","02,1,+01372,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,01372,1,99,9,99,9","10240,1,99999,9",,,,"MET051METAR SBGR 011900Z 14007KT 9999 FEW045 21/12 Q1024=",
"83075099999","2020-08-01T20:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","170,1,N,0036,1","99999,9,9,N","008000,1,9,9","+0190,1","+0130,1","99999,9","02,1,+01372,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,01372,1,99,9,99,9","10240,1,99999,9",,,,"MET051METAR SBGR 012000Z 17007KT 8000 FEW045 19/13 Q1024=",
"83075099999","2020-08-01T21:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","160,1,N,0036,1","99999,9,9,N","006000,1,9,9","+0170,1","+0130,1","99999,9","02,1,+01219,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,01219,1,99,9,99,9","10250,1,99999,9",,,,"MET051METAR SBGR 012100Z 16007KT 6000 FEW040 17/13 Q1025=",
"83075099999","2020-08-01T22:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","140,1,N,0021,1","00457,1,C,N","006000,1,9,9","+0160,1","+0130,1","99999,9","07,1,+00457,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00457,1,99,9,99,9","10260,1,99999,9",,,,"MET051METAR SBGR 012200Z 14004KT 6000 BKN015 16/13 Q1026=",
"83075099999","2020-08-01T22:08:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-16","99999","V020","140,1,N,0015,1","00396,1,C,N","006000,1,9,9","+0150,1","+0130,1","99999,9","07,1,+00396,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00396,1,99,9,99,9","10260,1,99999,9",,,,"MET051SPECI SBGR 012208Z 14003KT 6000 BKN013 15/13 Q1026=",
"83075099999","2020-08-01T23:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","140,1,N,0015,1","00396,1,C,N","009000,1,9,9","+0160,1","+0130,1","99999,9","08,1,+00396,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00396,1,99,9,99,9","10260,1,99999,9",,,,"MET051METAR SBGR 012300Z 14003KT 9000 OVC013 16/13 Q1026=",
"83075099999","2020-08-02T00:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","140,1,N,0010,1","00396,1,C,N","009000,1,9,9","+0150,1","+0130,1","99999,9","08,1,+00396,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00396,1,99,9,99,9","10260,1,99999,9",,,,"MET051METAR SBGR 020000Z 14002KT 9000 OVC013 15/13 Q1026=",
"83075099999","2020-08-02T01:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","110,1,N,0026,1","00427,1,C,N","009999,1,9,9","+0150,1","+0130,1","99999,9","08,1,+00427,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00427,1,99,9,99,9","10270,1,99999,9",,,,"MET051METAR SBGR 020100Z 11005KT 9999 OVC014 15/13 Q1027=",
"83075099999","2020-08-02T01:35:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-16","99999","V020","130,1,N,0015,1","99999,9,9,N","009999,1,9,9","+0140,1","+0130,1","99999,9","04,1,+00579,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,00579,1,99,9,99,9","10270,1,99999,9",,,,"MET051SPECI SBGR 020135Z 13003KT 9999 SCT019 14/13 Q1027=",
"83075099999","2020-08-02T02:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","100,1,N,0015,1","99999,9,9,N","009999,1,9,9","+0150,1","+0130,1","99999,9","04,1,+00579,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,00579,1,99,9,99,9","10260,1,99999,9",,,,"MET051METAR SBGR 020200Z 10003KT 9999 SCT019 15/13 Q1026=",
"83075099999","2020-08-02T03:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","120,1,N,0015,1","99999,9,9,N","009999,1,9,9","+0140,1","+0120,1","99999,9","02,1,+00518,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00518,1,99,9,99,9","10260,1,99999,9",,,,"MET051METAR SBGR 020300Z 12003KT 9999 FEW017 14/12 Q1026=",
"83075099999","2020-08-02T04:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","100,1,N,0010,1","22000,1,9,N","009000,1,9,9","+0130,1","+0110,1","99999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10260,1,99999,9",,,,"MET048METAR SBGR 020400Z 10002KT 9000 NSC 13/11 Q1026=",
"83075099999","2020-08-02T05:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","080,1,N,0015,1","22000,1,9,N","006000,1,9,9","+0130,1","+0120,1","99999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10260,1,99999,9",,,,"MET048METAR SBGR 020500Z 08003KT 6000 NSC 13/12 Q1026=",
"83075099999","2020-08-02T06:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","130,1,N,0010,1","00701,1,C,N","007000,1,9,9","+0110,1","+0110,1","99999,9","07,1,+00701,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00701,1,99,9,99,9","10260,1,99999,9",,,,"MET051METAR SBGR 020600Z 13002KT 7000 BKN023 11/11 Q1026=",
"83075099999","2020-08-02T07:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","008000,1,9,9","+0120,1","+0110,1","99999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10250,1,99999,9",,,,"MET048METAR SBGR 020700Z 00000KT 8000 NSC 12/11 Q1025=",
"83075099999","2020-08-02T08:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","100,1,N,0015,1","00457,1,C,N","008000,1,9,9","+0130,1","+0120,1","99999,9","07,1,+00457,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00457,1,99,9,99,9","10260,1,99999,9",,,,"MET051METAR SBGR 020800Z 10003KT 8000 BKN015 13/12 Q1026=",
"83075099999","2020-08-02T09:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","040,1,N,0015,1","00396,1,C,N","008000,1,9,9","+0140,1","+0130,1","99999,9","08,1,+00396,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00396,1,99,9,99,9","10270,1,99999,9",,,,"MET051METAR SBGR 020900Z 04003KT 8000 OVC013 14/13 Q1027=",
"83075099999","2020-08-02T10:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","080,1,N,0036,1","00396,1,C,N","006000,1,9,9","+0140,1","+0130,1","99999,9","08,1,+00396,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00396,1,99,9,99,9","10270,1,99999,9",,,,"MET051METAR SBGR 021000Z 08007KT 6000 OVC013 14/13 Q1027=",
"83075099999","2020-08-02T10:10:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-16","99999","V020","070,1,N,0036,1","00457,1,C,N","007000,1,9,9","+0140,1","+0130,1","99999,9","07,1,+00457,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00457,1,99,9,99,9","10280,1,99999,9",,,,"MET051SPECI SBGR 021010Z 07007KT 7000 BKN015 14/13 Q1028=",
"83075099999","2020-08-02T11:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","080,1,N,0036,1","00518,1,C,N","008000,1,9,9","+0150,1","+0130,1","99999,9","07,1,+00518,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00518,1,99,9,99,9","10280,1,99999,9",,,,"MET051METAR SBGR 021100Z 08007KT 8000 BKN017 15/13 Q1028=",
"83075099999","2020-08-02T12:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","070,1,N,0062,1","00518,1,C,N","009999,1,9,9","+0160,1","+0130,1","99999,9","07,1,+00518,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00518,1,99,9,99,9","10290,1,99999,9",,,,"MET051METAR SBGR 021200Z 07012KT 9999 BKN017 16/13 Q1029=",
"83075099999","2020-08-02T13:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","060,1,N,0067,1","00457,1,C,N","009999,1,9,9","+0170,1","+0130,1","99999,9","08,1,+00457,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00457,1,99,9,99,9","10290,1,99999,9",,,,"MET051METAR SBGR 021300Z 06013KT 9999 OVC015 17/13 Q1029=",
"83075099999","2020-08-02T14:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","070,1,N,0057,1","99999,9,9,N","009999,1,9,9","+0180,1","+0130,1","99999,9","04,1,+00549,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,00549,1,99,9,99,9","10290,1,99999,9",,,,"MET051METAR SBGR 021400Z 07011KT 9999 SCT018 18/13 Q1029=",
"83075099999","2020-08-02T15:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","060,1,N,0036,1","99999,9,9,N","009999,1,9,9","+0200,1","+0130,1","99999,9","02,1,+00610,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10280,1,99999,9",,,,"MET051METAR SBGR 021500Z 06007KT 9999 FEW020 20/13 Q1028=",
"83075099999","2020-08-02T16:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","060,1,N,0031,1","99999,9,9,N","009999,1,9,9","+0210,1","+0130,1","99999,9","02,1,+00762,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9","10270,1,99999,9",,,,"MET051METAR SBGR 021600Z 06006KT 9999 FEW025 21/13 Q1027=",
"83075099999","2020-08-02T17:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","100,1,N,0021,1","99999,9,9,N","009999,1,9,9","+0230,1","+0130,1","99999,9","02,1,+01067,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,01067,1,99,9,99,9","10260,1,99999,9",,,,"MET051METAR SBGR 021700Z 10004KT 9999 FEW035 23/13 Q1026=",
"83075099999","2020-08-02T18:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","090,1,N,0015,1","99999,9,9,N","009999,1,9,9","+0230,1","+0110,1","99999,9","02,1,+01219,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,01219,1,99,9,99,9","10260,1,99999,9",,,,"MET051METAR SBGR 021800Z 09003KT 9999 FEW040 23/11 Q1026=",
"83075099999","2020-08-02T19:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","150,1,N,0031,1","99999,9,9,N","009999,1,9,9","+0230,1","+0130,1","99999,9","02,1,+01372,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,01372,1,99,9,99,9","10260,1,99999,9",,,,"MET051METAR SBGR 021900Z 15006KT 9999 FEW045 23/13 Q1026=",
"83075099999","2020-08-02T20:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","170,1,N,0046,1","99999,9,9,Y","009900,5,9,9","+0200,1","+0140,1","99999,9",,,,,,,"10270,1,99999,9",,,,"MET045METAR SBGR 022000Z 17009KT CAVOK 20/14 Q1027=",
"83075099999","2020-08-02T21:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","170,1,N,0036,1","00518,1,C,N","009999,1,9,9","+0180,1","+0140,1","99999,9","07,1,+00518,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00518,1,99,9,99,9","10270,1,99999,9",,,,"MET051METAR SBGR 022100Z 17007KT 9999 BKN017 18/14 Q1027=",
"83075099999","2020-08-02T22:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","140,1,N,0026,1","00457,1,C,N","009999,1,9,9","+0170,1","+0140,1","99999,9","08,1,+00457,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00457,1,99,9,99,9","10280,1,99999,9",,,,"MET051METAR SBGR 022200Z 14005KT 9999 OVC015 17/14 Q1028=",
"83075099999","2020-08-02T23:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","140,1,N,0026,1","00457,1,C,N","009999,1,9,9","+0170,1","+0130,1","99999,9","07,1,+00457,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00457,1,99,9,99,9","10290,1,99999,9",,,,"MET051METAR SBGR 022300Z 14005KT 9999 BKN015 17/13 Q1029=",
"83075099999","2020-08-02T23:31:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-16","99999","V020","130,1,N,0026,1","00396,1,C,N","009999,1,9,9","+0160,1","+0130,1","99999,9","08,1,+00396,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00396,1,99,9,99,9","10290,1,99999,9",,,,"MET051SPECI SBGR 022331Z 13005KT 9999 OVC013 16/13 Q1029=",
"83075099999","2020-08-03T00:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","130,1,N,0010,1","00457,1,C,N","009999,1,9,9","+0160,1","+0130,1","99999,9","07,1,+00457,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00457,1,99,9,99,9","10290,1,99999,9",,,,"MET051METAR SBGR 030000Z 13002KT 9999 BKN015 16/13 Q1029=",
