"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","ED1","GA1","GA2","GA3","GA4","GE1","GF1","MA1","MW1","MW2","OC1","REM","EQD"
"83075099999","2017-03-05T12:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","300,1,N,0036,1","00396,1,9,N","009999,1,9,9","+0230,1","+0210,1","99999,9",,"08,1,+00396,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00396,1,99,9,99,9","10140,1,99999,9",,,,"MET051METAR SBGR 051200Z 30007KT 9999 OVC013 23/21 Q1014=",
"83075099999","2017-03-05T13:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","310,1,N,0031,1","00396,1,9,N","009999,1,9,9","+0230,1","+0220,1","99999,9",,"08,1,+00396,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00396,1,99,9,99,9","10140,1,99999,9",,,,"MET051METAR SBGR 051300Z 31006KT 9999 OVC013 23/22 Q1014=",
"83075099999","2017-03-05T14:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","280,1,N,0041,1","00457,1,9,N","009999,1,9,9","+0250,1","+0220,1","99999,9",,"08,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00457,1,99,9,99,9","10140,1,99999,9",,,,"MET051METAR SBGR 051400Z 28008KT 9999 OVC015 25/22 Q1014=",
"83075099999","2017-03-05T15:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","300,1,N,0057,1","00762,1,9,N","009999,1,9,9","+0260,1","+0220,1","99999,9",,"07,1,+00762,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00762,1,99,9,99,9","10140,1,99999,9",,,,"MET051METAR SBGR 051500Z 30011KT 9999 BKN025 26/22 Q1014=",
"83075099999","2017-03-05T16:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","300,1,N,0041,1","03048,1,9,N","009999,1,9,9","+0280,1","+0230,1","99999,9",,"04,1,+00762,1,99,9","07,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00762,1,99,9,99,9","10130,1,99999,9",,,,"MET058METAR SBGR 051600Z 30008KT 9999 SCT025 BKN100 28/23 Q1013=",
"83075099999","2017-03-05T17:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","300,1,N,0041,1","00914,1,9,N","009999,1,9,9","+0280,1","+0230,1","99999,9",,"07,1,+00914,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00914,1,99,9,99,9","10120,1,99999,9",,,,"MET051METAR SBGR 051700Z 30008KT 9999 BKN030 28/23 Q1012=",
"83075099999","2017-03-05T18:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","320,1,N,0046,1","01219,1,9,N","009999,1,9,9","+0290,1","+0220,1","99999,9",,"02,1,+00914,1,08,1","07,1,+01219,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10110,1,99999,9",,,,"MET061METAR SBGR 051800Z 32009KT 9999 FEW030TCU BKN040 29/22 Q1011=",
"83075099999","2017-03-05T18:30:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-16","99999","V020","310,1,N,0077,1","01219,1,9,N","008000,1,9,9","+0270,1","+0220,1","99999,9",,"02,1,+00914,1,09,1","07,1,+01219,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10110,1,99999,9","95,1",,,"MET066SPECI SBGR 051830Z 31015KT 8000 -TSRA FEW030CB BKN040 27/22 Q1011=",
"83075099999","2017-03-05T19:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","320,1,N,0036,1","01219,1,9,N","009999,1,9,9","+0250,1","+0220,1","99999,9",,"02,1,+00914,1,08,1","07,1,+01219,1,99,9","07,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10110,1,99999,9",,,,"MET074METAR SBGR 051900Z 32007KT 9999 FEW030TCU BKN040 BKN080 25/22 Q1011 R ETS=",
"83075099999","2017-03-05T20:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","300,1,N,0036,1","01524,1,9,N","009999,1,9,9","+0250,1","+0220,1","99999,9",,"07,1,+01524,1,99,9","02,1,+01829,1,08,1","07,1,+03048,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01524,1,99,9,99,9","10110,1,99999,9",,,,"MET068METAR SBGR 052000Z 30007KT 9999 BKN050 FEW060TCU BKN100 25/22 Q1011=",
"83075099999","2017-03-05T21:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","190,1,N,0026,1","00518,1,9,N","009999,1,9,9","+0240,1","+0210,1","99999,9",,"07,1,+00518,1,99,9","02,1,+01524,1,09,1","07,1,+03048,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00518,1,99,9,99,9","10120,1,99999,9","17,1",,,"MET070METAR SBGR 052100Z 19005KT 9999 TS BKN017 FEW050CB BKN100 24/21 Q1012=",
"83075099999","2017-03-05T22:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","170,1,N,0010,1","02438,1,9,N","009999,1,9,9","+0230,1","+0220,1","99999,9",,"02,1,+01524,1,09,1","07,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01524,1,99,9,99,9","10130,1,99999,9","17,1",,,"MET063METAR SBGR 052200Z 17002KT 9999 TS FEW050CB BKN080 23/22 Q1013=",
"83075099999","2017-03-05T23:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","240,1,N,0021,1","00640,1,9,N","009999,1,9,9","+0230,1","+0220,1","99999,9",,"04,1,+00335,1,99,9","07,1,+00640,1,99,9","02,1,+01524,1,09,1","07,1,+02438,1,99,9","9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00335,1,99,9,99,9","10140,1,99999,9","17,1",,,"MET077METAR SBGR 052300Z 24004KT 9999 TS SCT011 BKN021 FEW050CB BKN080 23/22 Q1014=",
"83075099999","2017-03-06T00:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","999,9,C,0000,1","00213,1,9,N","009999,1,9,9","+0220,1","+0210,1","99999,9",,"07,1,+00213,1,99,9","04,1,+00640,1,99,9","07,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00213,1,99,9,99,9","10140,1,99999,9","61,1",,,"MET074METAR SBGR 060000Z 00000KT 9999 -RA BKN007 SCT021 BKN080 22/21 Q1014 RETS=",
"83075099999","2017-03-06T01:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","200,1,N,0015,1","00183,1,9,N","009999,1,9,9","+0210,1","+0210,1","99999,9",,"07,1,+00183,1,99,9","07,1,+00518,1,99,9","07,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00183,1,99,9,99,9","10150,1,99999,9","61,1",,,"MET069METAR SBGR 060100Z 20003KT 9999 -RA BKN006 BKN017 BKN080 21/21 Q1015=",
"83075099999","2017-03-06T02:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","009999,1,9,9","+0210,1","+0210,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10140,1,99999,9","61,1",,,"MET052METAR SBGR 060200Z 00000KT 9999 -RA NSC 21/21 Q1014=",
"83075099999","2017-03-06T03:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","100,1,N,0010,1","00213,1,9,N","009000,1,9,9","+0210,1","+0210,1","99999,9",,"07,1,+00213,1,99,9","08,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00213,1,99,9,99,9","10140,1,99999,9","61,1",,,"MET062METAR SBGR 060300Z 10002KT 9000 -RA BKN007 OVC100 21/21 Q1014=",
"83075099999","2017-03-06T04:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","070,1,N,0021,1","03048,1,9,N","007000,1,9,9","+0220,1","+0220,1","99999,9",,"04,1,+00579,1,99,9","08,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00579,1,99,9,99,9","10140,1,99999,9","61,1",,,"MET062METAR SBGR 060400Z 07004KT 7000 -RA SCT019 OVC100 22/22 Q1014=",
"83075099999","2017-03-06T05:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","080,1,N,0021,1","03048,1,9,N","008000,1,9,9","+0210,1","+0210,1","99999,9",,"04,1,+00335,1,99,9","08,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00335,1,99,9,99,9","10140,1,99999,9",,,,"MET058METAR SBGR 060500Z 08004KT 8000 SCT011 OVC100 21/21 Q1014=",
"83075099999","2017-03-06T05:15:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-16","99999","V020","070,1,N,0021,1","00335,1,9,N","008000,1,9,9","+0210,1","+0210,1","99999,9",,"07,1,+00335,1,99,9","08,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00335,1,99,9,99,9","10130,1,99999,9",,,,"MET058SPECI SBGR 060515Z 07004KT 8000 BKN011 OVC100 21/21 Q1013=",
"83075099999","2017-03-06T06:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","020,1,N,0005,1","00274,1,9,N","008000,1,9,9","+0220,1","+0210,1","99999,9",,"07,1,+00274,1,99,9","08,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00274,1,99,9,99,9","10130,1,99999,9","61,1",,,"MET062METAR SBGR 060600Z 02001KT 8000 -RA BKN009 OVC100 22/21 Q1013=",
"83075099999","2017-03-06T07:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","999,9,C,0000,1","00274,1,9,N","008000,1,9,9","+0210,1","+0210,1","99999,9",,"07,1,+00274,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00274,1,99,9,99,9","10130,1,99999,9","61,1",,,"MET055METAR SBGR 060700Z 00000KT 8000 -RA BKN009 21/21 Q1013=",
"83075099999","2017-03-06T08:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","190,1,N,0005,1","00213,1,9,N","007000,1,9,9","+0210,1","+0210,1","99999,9",,"07,1,+00213,1,99,9","08,1,+00396,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00213,1,99,9,99,9","10140,1,99999,9",,,,"MET058METAR SBGR 060800Z 19001KT 7000 BKN007 OVC013 21/21 Q1014=",
"83075099999","2017-03-06T09:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","130,1,N,0010,1","00183,1,9,N","005000,1,9,9","+0220,1","+0220,1","99999,9",,"07,1,+00183,1,99,9","07,1,+00396,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00183,1,99,9,99,9","10140,1,99999,9","10,1",,,"MET061METAR SBGR 060900Z 13002KT 5000 BR BKN006 BKN013 22/22 Q1014=",
"83075099999","2017-03-06T10:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","060,1,N,0021,1","00213,1,9,N","006000,1,9,9","+0220,1","+0220,1","99999,9",,"07,1,+00213,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00213,1,99,9,99,9","10150,1,99999,9",,,,"MET051METAR SBGR 061000Z 06004KT 6000 BKN007 22/22 Q1015=",
"83075099999","2017-03-06T11:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","090,1,N,0021,1","00183,1,9,N","006000,1,9,9","+0230,1","+0220,1","99999,9",,"07,1,+00183,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00183,1,99,9,99,9","10150,1,99999,9",,,,"MET051METAR SBGR 061100Z 09004KT 6000 BKN006 23/22 Q1015=",
"83075099999","2017-03-06T12:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","070,1,N,0031,1","99999,9,9,N","007000,1,9,9","+0250,1","+0220,1","99999,9",,"04,1,+00274,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00274,1,99,9,99,9","10160,1,99999,9",,,,"MET051METAR SBGR 061200Z 07006KT 7000 SCT009 25/22 Q1016=",
"83075099999","2017-03-06T13:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","100,1,N,0015,1","99999,9,9,N","009999,1,9,9","+0250,1","+0230,1","99999,9",,"04,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10170,1,99999,9",,,,"MET051METAR SBGR 061300Z 10003KT 9999 SCT020 25/23 Q1017=",
"83075099999","2017-03-06T14:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","100,1,N,0021,1","99999,9,9,N","009999,1,9,9","+0260,1","+0210,1","99999,9",,"04,1,+01219,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,01219,1,99,9,99,9","10170,1,99999,9",,,,"MET051METAR SBGR 061400Z 10004KT 9999 SCT040 26/21 Q1017=",
"83075099999","2017-03-06T15:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","070,1,N,0015,1","01219,1,9,N","009999,1,9,9","+0270,1","+0220,1","99999,9",,"07,1,+01219,1,99,9","02,1,+01524,1,08,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01219,1,99,9,99,9","10160,1,99999,9","16,1",,,"MET066METAR SBGR 061500Z 07003KT 9999 VCSH BKN040 FEW050TCU 27/22 Q1016=",
"83075099999","2017-03-06T15:34:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-16","99999","V020","020,1,N,0057,1","00914,1,9,N","009000,1,9,9","+0240,1","+0210,1","99999,9",,"07,1,+00914,1,99,9","04,1,+01219,1,09,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00914,1,99,9,99,9","10160,1,99999,9","95,1",,,"MET066SPECI SBGR 061534Z 02011KT 9000 -TSRA BKN030 SCT040CB 24/21 Q1016=",
"83075099999","2017-03-06T16:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","100,1,N,0026,1","00792,1,9,N","008000,1,9,9","+0220,5","+0220,5","99999,9",,"04,1,+00457,1,99,9","07,1,+00792,1,99,9","04,1,+01219,1,09,1","07,1,+99999,9,99,9","9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10160,5,99999,9","95,1",,,"MET088METAR SBGR 061600Z 10005KT 8000 2500S -TSRA SCT015 BKN026 SCT040CB BKN N100 22/22 Q1016=","D01      0ADE693"
"83075099999","2017-03-06T17:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","999,9,C,0000,1","01219,1,C,N","007000,1,9,9","+0220,1","+0220,1","99999,9",,"02,1,+00305,1,99,9","04,1,+01219,1,99,9","02,1,+01524,1,09,1","08,1,+03048,1,99,9","9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00305,1,99,9,99,9","10150,1,99999,9","95,1",,,"MET080METAR SBGR 061700Z 00000KT 7000 -TSRA FEW010 SCT040 FEW050CB OVC100 22/22 Q1015=",
"83075099999","2017-03-06T18:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","999,9,C,0000,1","00914,1,C,N","005000,1,9,9","+0220,1","+0220,1","99999,9",,"02,1,+00183,1,99,9","04,1,+00914,1,99,9","08,1,+03048,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00183,1,99,9,99,9","10160,1,99999,9","61,1",,,"MET074METAR SBGR 061800Z 00000KT 5000 -RA FEW006 SCT030 OVC100 22/22 Q1016 RETS=",
"83075099999","2017-03-06T19:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","130,1,N,0015,1","00213,1,9,N","005000,1,9,9","+0220,1","+0220,1","99999,9",,"07,1,+00213,1,99,9","04,1,+00914,1,99,9","08,1,+03048,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00213,1,99,9,99,9","10160,1,99999,9","61,1",,,"MET069METAR SBGR 061900Z 13003KT 5000 -RA BKN007 SCT030 OVC100 22/22 Q1016=",
"83075099999","2017-03-06T19:25:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-16","99999","V020","070,1,N,0010,1","01372,1,9,N","006000,1,9,9","+0220,1","+0220,1","99999,9",,"07,1,+01372,1,99,9","07,1,+02134,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01372,1,99,9,99,9","10150,1,99999,9","61,1",,,"MET062SPECI SBGR 061925Z 07002KT 6000 -RA BKN045 BKN070 22/22 Q1015=",
"83075099999","2017-03-06T20:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","110,1,N,0021,1","01219,1,9,N","007000,1,9,9","+0220,1","+0220,1","99999,9",,"04,1,+00213,1,99,9","07,1,+01219,1,99,9","07,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00213,1,99,9,99,9","10150,1,99999,9","61,1",,,"MET069METAR SBGR 062000Z 11004KT 7000 -RA SCT007 BKN040 BKN080 22/22 Q1015=",
"83075099999","2017-03-06T21:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","060,1,N,0015,1","02438,1,9,N","007000,1,9,9","+0210,1","+0210,1","99999,9",,"04,1,+00244,1,99,9","07,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10160,1,99999,9",,,,"MET058METAR SBGR 062100Z 06003KT 7000 SCT008 BKN080 21/21 Q1016=",
"83075099999","2017-03-06T22:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","120,1,N,0015,1","99999,9,9,Y","999999,9,9,9","+0210,1","+0210,1","99999,9",,,,,,,,"10160,1,99999,9",,,,"MET045METAR SBGR 062200Z 12003KT CAVOK 21/21 Q1016=",
"83075099999","2017-03-06T23:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","060,1,N,0026,1","99999,9,9,N","009999,1,9,9","+0210,1","+0210,1","99999,9",,"04,1,+00396,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00396,1,99,9,99,9","10160,1,99999,9",,,,"MET051METAR SBGR 062300Z 06005KT 9999 SCT013 21/21 Q1016=",
"83075099999","2017-03-07T00:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","110,1,N,0015,1","03048,1,9,N","008000,1,9,9","+0210,1","+0210,1","99999,9",,"04,1,+00244,1,99,9","07,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10170,1,99999,9",,,,"MET058METAR SBGR 070000Z 11003KT 8000 SCT008 BKN100 21/21 Q1017=",
"83075099999","2017-03-07T01:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","120,1,N,0010,1","99999,9,9,N","009999,1,9,9","+0210,1","+0210,1","99999,9",,"04,1,+00396,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00396,1,99,9,99,9","10180,1,99999,9",,,,"MET051METAR SBGR 070100Z 12002KT 9999 SCT013 21/21 Q1018=",
"83075099999","2017-03-07T02:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","999,9,C,0000,1","00335,1,9,N","009000,1,9,9","+0210,1","+0210,1","99999,9",,"07,1,+00335,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00335,1,99,9,99,9","10180,1,99999,9",,,,"MET051METAR SBGR 070200Z 00000KT 9000 BKN011 21/21 Q1018=",
"83075099999","2017-03-07T03:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","060,1,N,0021,1","00152,1,9,N","007000,1,9,9","+0210,1","+0210,1","99999,9",,"07,1,+00152,1,99,9","07,1,+00335,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00152,1,99,9,99,9","10180,1,99999,9",,,,"MET058METAR SBGR 070300Z 06004KT 7000 BKN005 BKN011 21/21 Q1018=",
"83075099999","2017-03-07T04:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","160,1,N,0010,1","00305,1,9,N","009999,1,9,9","+0200,1","+0200,1","99999,9",,"07,1,+00305,1,99,9","07,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00305,1,99,9,99,9","10180,1,99999,9",,,,"MET058METAR SBGR 070400Z 16002KT 9999 BKN010 BKN100 20/20 Q1018=",
"83075099999","2017-03-07T05:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","090,1,N,0010,1","00305,1,9,N","009000,1,9,9","+0200,1","+0200,1","99999,9",,"07,1,+00305,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00305,1,99,9,99,9","10170,1,99999,9",,,,"MET051METAR SBGR 070500Z 09002KT 9000 BKN010 20/20 Q1017=",
"83075099999","2017-03-07T06:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","040,1,N,0026,1","00152,1,9,N","006000,1,9,9","+0210,1","+0210,1","99999,9",,"07,1,+00152,1,99,9","07,1,+00305,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00152,1,99,9,99,9","10160,1,99999,9",,,,"MET058METAR SBGR 070600Z 04005KT 6000 BKN005 BKN010 21/21 Q1016=",
"83075099999","2017-03-07T07:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","080,1,N,0026,1","00396,1,9,N","007000,1,9,9","+0200,1","+0200,1","99999,9",,"07,1,+00396,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00396,1,99,9,99,9","10160,1,99999,9",,,,"MET051METAR SBGR 070700Z 08005KT 7000 BKN013 20/20 Q1016=",
"83075099999","2017-03-07T08:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","060,1,N,0031,1","99999,9,9,N","006000,1,9,9","+0200,1","+0200,1","99999,9",,"04,1,+00091,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00091,1,99,9,99,9","10160,1,99999,9",,,,"MET051METAR SBGR 070800Z 06006KT 6000 SCT003 20/20 Q1016=",
"83075099999","2017-03-07T09:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","070,1,N,0026,1","00091,1,9,N","003500,1,9,9","+0200,1","+0200,1","99999,9",,"07,1,+00091,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00091,1,99,9,99,9","10170,1,99999,9","10,1",,,"MET054METAR SBGR 070900Z 07005KT 3500 BR BKN003 20/20 Q1017=",
"83075099999","2017-03-07T10:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","090,1,N,0021,1","00152,1,9,N","004000,1,9,9","+0210,1","+0200,1","99999,9",,"08,1,+00152,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00152,1,99,9,99,9","10170,1,99999,9","10,1",,,"MET054METAR SBGR 071000Z 09004KT 4000 BR OVC005 21/20 Q1017=",
"83075099999","2017-03-07T11:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","060,1,N,0031,1","00213,1,9,N","007000,1,9,9","+0210,1","+0200,1","99999,9",,"07,1,+00213,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00213,1,99,9,99,9","10180,1,99999,9",,,,"MET051METAR SBGR 071100Z 06006KT 7000 BKN007 21/20 Q1018=",
"83075099999","2017-03-07T12:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","060,1,N,0031,1","00244,1,9,N","009999,1,9,9","+0220,1","+0210,1","99999,9",,"08,1,+00244,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00244,1,99,9,99,9","10180,1,99999,9",,,,"MET051METAR SBGR 071200Z 06006KT 9999 OVC008 22/21 Q1018=",
"83075099999","2017-03-07T13:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","050,1,N,0031,1","00305,1,9,N","009999,1,9,9","+0230,1","+0210,1","99999,9",,"07,1,+00305,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00305,1,99,9,99,9","10190,1,99999,9",,,,"MET051METAR SBGR 071300Z 05006KT 9999 BKN010 23/21 Q1019=",
"83075099999","2017-03-07T14:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","080,1,N,0026,1","99999,9,9,N","009999,1,9,9","+0250,1","+0210,1","99999,9",,"04,1,+00396,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00396,1,99,9,99,9","10180,1,99999,9",,,,"MET051METAR SBGR 071400Z 08005KT 9999 SCT013 25/21 Q1018=",
"83075099999","2017-03-07T15:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","080,1,N,0026,1","02438,1,9,N","009999,1,9,9","+0270,1","+0220,1","99999,9",,"02,1,+00762,1,99,9","07,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9","10180,1,99999,9",,,,"MET058METAR SBGR 071500Z 08005KT 9999 FEW025 BKN080 27/22 Q1018=",
"83075099999","2017-03-07T16:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","150,1,N,0031,1","02438,1,C,N","009999,1,9,9","+0280,1","+0230,1","99999,9",,"04,1,+01372,1,99,9","04,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,01372,1,99,9,99,9","10170,1,99999,9",,,,"MET058METAR SBGR 071600Z 15006KT 9999 SCT045 SCT080 28/23 Q1017=",
"83075099999","2017-03-07T17:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","110,1,N,0021,1","01067,1,9,N","009999,1,9,9","+0290,1","+0220,1","99999,9",,"07,1,+01067,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01067,1,99,9,99,9","10160,1,99999,9",,,,"MET051METAR SBGR 071700Z 11004KT 9999 BKN035 29/22 Q1016=",
