"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","ED1","GA1","GA2","GA3","GA4","GF1","KA1","MA1","MD1","ME1","MW1","MW2","MW3","OC1","REM","EQD"
"83378099999","2010-12-07T10:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","999,9,C,0000,1","99999,9,9,Y","009900,1,N,1","+0230,1","+0180,1","99999,9",,,,,,,,,,,"10149,1,99999,9",,,,,,,"MET045METAR SBBR 071000Z 00000KT CAVOK 23/18 Q1015;",
"83378099999","2010-12-07T11:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","290,1,N,0015,1","99999,9,C,N","011265,1,N,1","+0240,1","+0180,1","99999,9",,,,,"02,5,+00450,1,99,9","04,5,+03000,1,99,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10159,1,99999,9",,,,,,,"MET058METAR SBBR 071100Z 29003KT 9999 FEW015 SCT100 24/18 Q1016;","P01 030003SCOCIG"
"83378099999","2010-12-07T12:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","SY-MT","SBBR ","V020","280,1,N,0015,1","00600,1,C,N","020000,1,N,1","+0250,1","+0176,1","99999,9","24,0020,9,1",,,,"07,5,+00600,1,99,9","04,5,+02100,1,99,9",,,"06,99,1,05,1,02,1,00800,1,03,1,00,1","240,N,+0200,1","10159,1,08947,1","9,9,999,9,-029,1","3,1510,9",,,,,"SYN082AAXX  07124 83378 22570 62803 10250 20176 38947 48510 85230 333 20200 59029 60024;MET058METAR SBBR 071200Z 28003KT 9999 BKN020 SCT070 25/18 Q1016;",
"83378099999","2010-12-07T13:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","310,1,N,0036,1","00600,1,C,N","011265,1,N,1","+0250,1","+0170,1","99999,9",,,,,"07,5,+00600,1,99,9","02,5,+00900,1,02,5","04,5,+02100,1,99,9",,,,"10159,1,99999,9",,,,,,,"MET068METAR SBBR 071300Z 31007KT 9999 BKN020 FEW030TCU SCT070 25/17 Q1016;","Q01+000042SCOTCV"
"83378099999","2010-12-07T14:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","350,1,N,0026,1","00750,1,C,N","011265,1,N,1","+0270,1","+0170,1","99999,9",,,,,"07,5,+00750,1,99,9","02,5,+01050,1,02,5","04,5,+02400,1,99,9",,,,"10159,1,99999,9",,,,,,,"MET068METAR SBBR 071400Z 35005KT 9999 BKN025 FEW035TCU SCT080 27/17 Q1016;","Q01+000042SCOTCV"
"83378099999","2010-12-07T15:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","350,1,N,0021,1","00750,1,C,N","011265,1,N,1","+0250,1","+0180,1","99999,9",,,,,"02,5,+00300,1,99,9","07,5,+00750,1,99,9","02,5,+01050,1,02,5","07,5,+02100,1,99,9","07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10159,1,99999,9",,,"61,1",,,,"MET085METAR SBBR 071500Z 35004KT 9999 4000E -RA FEW010 BKN025 FEW035TCU BKN070 25/18 Q1016;",
"83378099999","2010-12-07T15:06:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-16","SBBR ","V020","270,1,N,0031,1","00750,1,C,N","011265,1,N,1","+0250,1","+0170,1","99999,9",,,,,"02,5,+00300,1,99,9","04,5,+00750,1,99,9","02,5,+01050,1,09,5","07,5,+02100,1,99,9","07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10149,1,99999,9",,,"16,1","17,1",,,"MET082SPECI SBBR 071506Z 27006KT 9999 TS VCSH FEW010 SCT025 FEW035CB BKN070 25/17 Q1015;",
"83378099999","2010-12-07T16:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","140,1,N,0036,1","00900,1,C,N","011265,1,N,1","+0240,1","+0180,1","99999,9",,,,,"07,5,+00900,1,99,9","02,5,+01200,1,02,5","07,5,+03000,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10139,1,99999,9",,,,,,,"MET073METAR SBBR 071600Z 14007KT 9999 BKN030 FEW040TCU BKN100 24/18 Q1014 RETS;",
"83378099999","2010-12-07T17:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","260,1,N,0031,1","00900,1,C,N","008000,1,N,1","+0260,1","+0220,1","99999,9",,,,,"07,5,+00900,1,99,9","02,5,+01200,1,02,5","07,5,+03000,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10129,1,99999,9",,,,,,,"MET068METAR SBBR 071700Z 26006KT 8000 BKN030 FEW040TCU BKN100 26/22 Q1013;",
"83378099999","2010-12-07T18:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","SY-MT","SBBR ","V020","320,1,N,0046,1","01050,1,C,N","016000,1,N,1","+0259,1","+0152,1","99999,9","06,0020,9,1","9,1,06,1","6,1,06,1",,"04,5,+00900,1,99,9","02,5,+01050,1,02,5","07,5,+03000,1,99,9",,"06,99,1,05,1,02,1,00800,1,03,1,00,1",,"10129,1,08921,1","9,9,999,9,-009,1","3,1480,9","05,1",,,,"SYN082AAXX  07184 83378 21566 63209 10259 20152 38921 48480 70596 85230 333 59009 60021;MET068METAR SBBR 071800Z 32009KT 9999 SCT030 FEW035TCU BKN100 26/15 Q1013;",
"83378099999","2010-12-07T19:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","010,1,N,0041,1","01050,1,C,N","011265,1,N,1","+0260,1","+0150,1","99999,9",,,,,"04,5,+00900,1,99,9","02,5,+01050,1,02,5","07,5,+03000,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10129,1,99999,9",,,,,,,"MET068METAR SBBR 071900Z 01008KT 9999 SCT030 FEW035TCU BKN100 26/15 Q1013;",
"83378099999","2010-12-07T20:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","330,1,N,0036,1","01050,1,C,N","011265,1,N,1","+0260,1","+0150,1","99999,9",,,,,"04,5,+00900,1,99,9","02,5,+01050,1,02,5","07,5,+03000,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10119,1,99999,9",,,,,,,"MET068METAR SBBR 072000Z 33007KT 9999 SCT030 FEW035TCU BKN100 26/15 Q1012;",
"83378099999","2010-12-07T21:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","330,1,N,0031,1","01050,1,C,N","011265,1,N,1","+0240,1","+0170,1","99999,9",,,,,"04,5,+00900,1,99,9","02,5,+01050,1,02,5","07,5,+03000,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10139,1,99999,9",,,,,,,"MET068METAR SBBR 072100Z 33006KT 9999 SCT030 FEW035TCU BKN100 24/17 Q1014;",
"83378099999","2010-12-07T22:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","340,1,N,0021,1","01050,1,C,N","011265,1,N,1","+0240,1","+0180,1","99999,9",,,,,"04,5,+00900,1,99,9","02,5,+01050,1,02,5","07,5,+03000,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10139,1,99999,9",,,,,,,"MET068METAR SBBR 072200Z 34004KT 9999 SCT030 FEW035TCU BKN100 24/18 Q1014;",
"83378099999","2010-12-07T23:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","320,1,N,0021,1","99999,9,C,N","011265,1,N,1","+0240,1","+0170,1","99999,9",,,,,"04,5,+00750,1,99,9","04,5,+02400,1,99,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10139,1,99999,9",,,,,,,"MET058METAR SBBR 072300Z 32004KT 9999 SCT025 SCT080 24/17 Q1014;","P01 024003SCOCIG"
"83378099999","2010-12-08T00:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","SY-MT","SBBR ","V020","310,1,N,0026,1","99999,9,C,N","020000,1,N,1","+0230,1","+0171,1","99999,9",,,,,"02,5,+00600,1,99,9","04,5,+02400,1,99,9",,,"04,99,1,02,1,01,1,00800,1,03,1,00,1","240,M,+0270,1","10149,1,08934,1","9,9,999,9,-007,1","3,1500,9",,,,,"SYN076AAXX  08004 83378 32570 43105 10230 20171 38934 48500 82130 333 10270 59007;MET058METAR SBBR 080000Z 31005KT 9999 FEW020 SCT080 23/17 Q1015;","P01 024003SCOCIG"
"83378099999","2010-12-08T01:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","290,1,N,0021,1","99999,9,9,Y","009900,1,N,1","+0230,1","+0170,1","99999,9",,,,,,,,,,,"10149,1,99999,9",,,,,,,"MET045METAR SBBR 080100Z 29004KT CAVOK 23/17 Q1015;",
"83378099999","2010-12-08T02:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","310,1,N,0015,1","99999,9,9,Y","009900,1,N,1","+0220,1","+0170,1","99999,9",,,,,,,,,,,"10149,1,99999,9",,,,,,,"MET045METAR SBBR 080200Z 31003KT CAVOK 22/17 Q1015;",
"83378099999","2010-12-08T03:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","300,1,N,0010,1","99999,9,9,Y","009900,1,N,1","+0220,1","+0180,1","99999,9",,,,,,,,,,,"10159,1,99999,9",,,,,,,"MET045METAR SBBR 080300Z 30002KT CAVOK 22/18 Q1016;",
"83378099999","2010-12-08T04:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","010,1,N,0010,1","99999,9,C,N","011265,1,N,1","+0220,1","+0180,1","99999,9",,,,,"02,5,+00600,1,99,9","04,5,+03000,1,99,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10149,1,99999,9",,,,,,,"MET058METAR SBBR 080400Z 01002KT 9999 FEW020 SCT100 22/18 Q1015;","P01 030003SCOCIG"
"83378099999","2010-12-08T05:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","020,1,N,0015,1","99999,9,C,N","011265,1,N,1","+0220,1","+0180,1","99999,9",,,,,"02,5,+00600,1,99,9","04,5,+03000,1,99,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10149,1,99999,9",,,,,,,"MET058METAR SBBR 080500Z 02003KT 9999 FEW020 SCT100 22/18 Q1015;","P01 030003SCOCIG"
"83378099999","2010-12-08T06:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","SY-MT","SBBR ","V020","160,1,N,0015,1","03000,5,C,N","020000,1,N,1","+0221,1","+0177,1","99999,9",,,,,"02,5,+00690,1,99,9","04,5,+03000,1,99,9",,,"99,99,9,01,1,01,1,00800,1,03,1,00,1",,"10139,1,08928,1","9,9,999,9,+000,1","3,1490,9",,,,,"SYN070AAXX  08064 83378 32570 31603 10221 20177 38928 48490 81130 333 58000;MET058METAR SBBR 080600Z 16003KT 9999 FEW023 SCT100 22/18 Q1014;","Q01+000032SCOTCV"
"83378099999","2010-12-08T07:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","999,9,C,0000,1","03000,1,C,N","011265,1,N,1","+0210,1","+0180,1","99999,9",,,,,"02,5,+00690,1,99,9","07,5,+03000,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10139,1,99999,9",,,,,,,"MET058METAR SBBR 080700Z 00000KT 9999 FEW023 BKN100 21/18 Q1014;",
"83378099999","2010-12-08T08:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","999,9,C,0000,1","99999,9,9,Y","009900,1,N,1","+0220,1","+0180,1","99999,9",,,,,,,,,,,"10139,1,99999,9",,,,,,,"MET045METAR SBBR 080800Z 00000KT CAVOK 22/18 Q1014;",
"83378099999","2010-12-08T09:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","999,9,C,0000,1","99999,9,9,Y","009900,1,N,1","+0220,1","+0180,1","99999,9",,,,,,,,,,,"10149,1,99999,9",,,,,,,"MET045METAR SBBR 080900Z 00000KT CAVOK 22/18 Q1015;",
"83378099999","2010-12-08T10:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","270,1,N,0010,1","99999,9,9,Y","009900,1,N,1","+0230,1","+0180,1","99999,9",,,,,,,,,,,"10159,1,99999,9",,,,,,,"MET045METAR SBBR 081000Z 27002KT CAVOK 23/18 Q1016;",
"83378099999","2010-12-08T11:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","210,1,N,0015,1","03000,1,C,N","011265,1,N,1","+0240,1","+0180,1","99999,9",,,,,"02,5,+01200,1,99,9","07,5,+03000,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10159,1,99999,9",,,,,,,"MET058METAR SBBR 081100Z 21003KT 9999 FEW040 BKN100 24/18 Q1016;",
"83378099999","2010-12-08T12:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","SY-MT","SBBR ","V020","240,1,N,0036,1","02100,1,C,N","020000,1,N,1","+0255,1","+0162,1","99999,9","24,0020,9,1",,,,"04,5,+00750,1,99,9","04,5,+02100,1,99,9",,,"06,99,1,03,1,02,1,00800,1,03,1,01,1","240,N,+0214,1","10159,1,08948,1","9,9,999,9,+001,1","3,1510,9",,,,,"SYN082AAXX  08124 83378 22570 62407 10255 20162 38948 48510 83231 333 20214 58001 60024;MET058METAR SBBR 081200Z 24007KT 9999 SCT025 SCT070 26/16 Q1016;",
"83378099999","2010-12-08T13:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","250,1,N,0031,1","22000,1,9,N","011265,1,N,1","+0260,1","+0160,1","99999,9",,,,,"04,5,+00900,1,99,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10159,1,99999,9",,,,,,,"MET051METAR SBBR 081300Z 25006KT 9999 SCT030 26/16 Q1016;",
"83378099999","2010-12-08T14:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","280,1,N,0026,1","22000,1,9,N","011265,1,N,1","+0270,1","+0160,1","99999,9",,,,,"04,5,+00900,1,99,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10149,1,99999,9",,,,,,,"MET051METAR SBBR 081400Z 28005KT 9999 SCT030 27/16 Q1015;",
"83378099999","2010-12-08T15:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","250,1,N,9999,9","01050,1,C,N","011265,1,N,1","+0280,1","+0160,1","99999,9",,,,,"07,5,+01050,1,99,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10149,1,99999,9",,,,,,,"MET051METAR SBBR 081500Z 25070KT 9999 BKN035 28/16 Q1015;","Q01+003603WOSPD Q020003603WOSPD "
"83378099999","2010-12-08T15:40:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-16","SBBR ","V020","240,1,N,0036,1","01050,1,C,N","011265,1,N,1","+0290,1","+0150,1","99999,9",,,,,"07,5,+01050,1,99,9","02,5,+01200,1,09,5","04,5,+02100,1,99,9",,,,"10139,1,99999,9",,,"16,1","17,1",,,"MET075SPECI SBBR 081540Z 24007KT 9999 TS VCSH BKN035 FEW040CB SCT070 29/15 Q1014;","Q01+000042SCOTCV"
"83378099999","2010-12-08T16:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","210,1,N,0036,1","01050,1,C,N","011265,1,N,1","+0290,1","+0160,1","99999,9",,,,,"07,5,+01050,1,99,9","02,5,+01200,1,09,5","04,5,+02100,1,99,9",,,,"10139,1,99999,9",,,"16,1","17,1",,,"MET075METAR SBBR 081600Z 21007KT 9999 TS VCSH BKN035 FEW040CB SCT070 29/16 Q1014;","Q01+000042SCOTCV"
"83378099999","2010-12-08T17:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","230,1,N,0026,1","99999,9,C,N","011265,1,N,1","+0280,1","+0160,1","99999,9",,,,,"04,5,+01200,1,99,9","02,5,+01380,1,02,5","04,5,+02100,1,99,9",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10119,1,99999,9",,,,,,,"MET073METAR SBBR 081700Z 23005KT 9999 SCT040 FEW046TCU SCT070 28/16 Q1012 RETS;","P01 013803SCOCIG"
"83378099999","2010-12-08T18:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","190,1,N,0015,1","99999,9,C,N","011265,1,N,1","+0280,1","+0160,1","99999,9",,,,,"04,5,+01200,1,99,9","02,5,+01380,1,02,5","04,5,+02100,1,99,9",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10108,1,99999,9",,,,,,,"MET068METAR SBBR 081800Z 19003KT 9999 SCT040 FEW046TCU SCT070 28/16 Q1011;","P01 013803SCOCIG"
"83378099999","2010-12-08T19:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","210,1,N,0041,1","99999,9,C,N","011265,1,N,1","+0290,1","+0160,1","99999,9",,,,,"04,5,+00900,1,99,9","02,5,+01200,1,02,5","04,5,+02100,1,99,9",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10108,1,99999,9",,,,,,,"MET068METAR SBBR 081900Z 21008KT 9999 SCT030 FEW040TCU SCT070 29/16 Q1011;","P01 012003SCOCIG"
"83378099999","2010-12-08T20:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","300,1,N,0036,1","99999,9,C,N","011265,1,N,1","+0270,1","+0170,1","99999,9",,,,,"04,5,+00900,1,99,9","04,5,+03000,1,99,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10108,1,99999,9",,,,,,,"MET058METAR SBBR 082000Z 30007KT 9999 SCT030 SCT100 27/17 Q1011;","P01 030003SCOCIG"
"83378099999","2010-12-08T21:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","310,1,N,0015,1","99999,9,C,N","011265,1,N,1","+0270,1","+0170,1","99999,9",,,,,"02,5,+00900,1,99,9","04,5,+03000,1,99,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10108,1,99999,9",,,,,,,"MET058METAR SBBR 082100Z 31003KT 9999 FEW030 SCT100 27/17 Q1011;","P01 030003SCOCIG"
"83378099999","2010-12-08T22:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","220,1,N,0021,1","99999,9,C,N","011265,1,N,1","+0270,1","+0170,1","99999,9",,,,,"02,5,+00900,1,99,9","04,5,+03000,1,99,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10119,1,99999,9",,,,,,,"MET058METAR SBBR 082200Z 22004KT 9999 FEW030 SCT100 27/17 Q1012;","P01 030003SCOCIG"
"83378099999","2010-12-08T23:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","200,1,N,0021,1","99999,9,C,N","011265,1,N,1","+0260,1","+0170,1","99999,9",,,,,"02,5,+00900,1,99,9","02,5,+01200,1,09,5","04,5,+03000,1,99,9",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10129,1,99999,9",,,"17,1",,,,"MET072METAR SBBR 082300Z 20004KT 9999 VCTS FEW030 FEW040CB SCT100 26/17 Q1013;","P01 030003SCOCIG"
"83378099999","2010-12-09T00:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","SY-MT","SBBR ","V020","140,1,N,0021,1","03000,1,C,N","020000,1,N,1","+0250,1","+0171,1","99999,9",,"2,1,06,1","2,1,06,1",,"02,5,+00900,1,99,9","02,5,+01200,1,09,5","07,5,+03000,1,99,9",,"07,99,1,02,1,09,1,00800,1,03,1,01,1","240,M,+0289,1","10129,1,08919,1","9,9,999,9,-015,1","3,1480,9","13,1",,,,"SYN082AAXX  09004 83378 31570 71404 10250 20171 38919 48480 71322 82931 333 10289 59015;MET072METAR SBBR 090000Z 14004KT 9999 VCTS FEW030 FEW040CB BKN100 25/17 Q1013;",
"83378099999","2010-12-09T01:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","999,9,C,0000,1","02400,1,C,N","011265,1,N,1","+0230,1","+0180,1","99999,9",,,,,"02,5,+00900,1,99,9","02,5,+01200,1,09,5","07,5,+02400,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10139,1,99999,9",,,,,,,"MET067METAR SBBR 090100Z 00000KT 9999 FEW030 FEW040CB BKN080 23/18 Q1014;",
"83378099999","2010-12-09T02:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","999,9,C,0000,1","02400,1,C,N","011265,1,N,1","+0240,1","+0170,1","99999,9",,,,,"02,5,+00900,1,99,9","02,5,+01200,1,09,5","07,5,+02400,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10139,1,99999,9",,,,,,,"MET067METAR SBBR 090200Z 00000KT 9999 FEW030 FEW040CB BKN080 24/17 Q1014;",
"83378099999","2010-12-09T03:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","080,1,N,0015,1","99999,9,C,N","011265,1,N,1","+0230,1","+0180,1","99999,9",,,,,"04,5,+00900,1,99,9","04,5,+02400,1,99,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10139,1,99999,9",,,,,,,"MET058METAR SBBR 090300Z 08003KT 9999 SCT030 SCT080 23/18 Q1014;","P01 024003SCOCIG"
"83378099999","2010-12-09T04:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","999,9,C,0000,1","99999,9,C,N","011265,1,N,1","+0230,1","+0180,1","99999,9",,,,,"04,5,+00900,1,99,9","04,5,+02400,1,99,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10119,1,99999,9",,,,,,,"MET058METAR SBBR 090400Z 00000KT 9999 SCT030 SCT080 23/18 Q1012;","P01 024003SCOCIG"
"83378099999","2010-12-09T05:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","999,9,C,0000,1","99999,9,C,N","011265,1,N,1","+0230,1","+0180,1","99999,9",,,,,"04,5,+00810,1,99,9","04,5,+02400,1,99,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10119,1,99999,9",,,,,,,"MET058METAR SBBR 090500Z 00000KT 9999 SCT027 SCT080 23/18 Q1012;","P01 024003SCOCIG"
"83378099999","2010-12-09T06:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","SY-MT","SBBR ","V020","999,9,C,0000,1","02400,5,C,N","020000,1,N,1","+0226,1","+0169,1","99999,9",,,,,"04,5,+00750,1,99,9","04,5,+02400,1,99,9",,,"07,99,1,04,1,01,1,00800,1,03,1,01,1",,"10119,1,08905,1","9,9,999,9,-023,1","3,1470,9",,,,,"SYN070AAXX  09064 83378 32570 70000 10226 20169 38905 48470 84131 333 59023;MET058METAR SBBR 090600Z 00000KT 9999 SCT025 SCT080 23/17 Q1012;",
"83378099999","2010-12-09T07:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","200,1,N,0015,1","99999,9,C,N","011265,1,N,1","+0220,1","+0170,1","99999,9",,,,,"04,5,+00750,1,99,9","04,5,+02400,1,99,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10119,1,99999,9",,,,,,,"MET058METAR SBBR 090700Z 20003KT 9999 SCT025 SCT080 22/17 Q1012;","P01 024003SCOCIG"
"83378099999","2010-12-09T08:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","180,1,N,0015,1","99999,9,C,N","011265,1,N,1","+0220,1","+0170,1","99999,9",,,,,"04,5,+00750,1,99,9","04,5,+02400,1,99,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10119,1,99999,9",,,,,,,"MET058METAR SBBR 090800Z 18003KT 9999 SCT025 SCT080 22/17 Q1012;","P01 024003SCOCIG"
"83378099999","2010-12-09T09:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","999,9,C,0000,1","03000,1,C,N","011265,1,N,1","+0220,1","+0180,1","99999,9",,,,,"02,5,+00600,1,99,9","07,5,+03000,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10129,1,99999,9",,,,,,,"MET058METAR SBBR 090900Z 00000KT 9999 FEW020 BKN100 22/18 Q1013;",
"83378099999","2010-12-09T10:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","050,1,N,0015,1","03000,1,C,N","011265,1,N,1","+0220,1","+0180,1","99999,9",,,,,"02,5,+00600,1,99,9","07,5,+03000,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10129,1,99999,9",,,,,,,"MET058METAR SBBR 091000Z 05003KT 9999 FEW020 BKN100 22/18 Q1013;",
