"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AY1","AY2","ED1","GA1","GA2","GA3","GA4","GF1","KA1","MA1","MD1","MW1","MW2","MW3","OC1","REM","EQD"
"83075099999","2010-01-02T16:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","030,1,N,0031,1","00900,1,C,N","011265,1,N,1","+0280,1","+0190,1","99999,9",,,,"07,5,+00900,1,99,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10159,1,99999,9",,,,,,"MET051METAR SBGR 021600Z 03006KT 9999 BKN030 28/19 Q1016;",
"83075099999","2010-01-02T17:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","050,1,N,0026,1","01200,1,C,N","011265,1,N,1","+0290,1","+0170,1","99999,9",,,,"07,5,+01200,1,99,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10149,1,99999,9",,,,,,"MET051METAR SBGR 021700Z 05005KT 9999 BKN040 29/17 Q1015;",
"83075099999","2010-01-02T17:45:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-16","SBGR ","V020","010,1,N,0031,1","01200,1,C,N","002000,1,N,1","+0290,1","+0190,1","99999,9",,,,"07,5,+01200,1,99,9","02,5,+01500,1,02,5",,,,,"10149,1,99999,9",,"80,1",,,"0149,1","MET070SPECI SBGR 021745Z 01006G29KT 2000 -SHRA BKN040 FEW050TCU 29/19 Q1015;","Q01+000022SCOTCV"
"83075099999","2010-01-02T18:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","040,1,N,0093,1","01200,1,C,N","004000,1,N,1","+0260,1","+0200,1","99999,9",,,,"07,5,+01200,1,99,9","04,5,+01500,1,02,5",,,,,"10149,1,99999,9",,"61,1","80,1",,"0144,1","MET074METAR SBGR 021800Z 04018G28KT 4000 -SHRA -RA BKN040 SCT050TCU 26/20 Q1015;","Q01+000042SCOTCV"
"83075099999","2010-01-02T18:17:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-16","SBGR ","V020","110,1,N,0031,1","01200,1,C,N","008000,1,N,1","+0260,1","+0210,1","99999,9",,,,"07,5,+01200,1,99,9","04,5,+01500,1,02,5",,,,,"10149,1,99999,9",,"16,1","61,1",,,"MET070SPECI SBGR 021817Z 11006KT 8000 -RA VCSH BKN040 SCT050TCU 26/21 Q1015;","Q01+000042SCOTCV"
"83075099999","2010-01-02T19:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","110,1,N,0031,1","01200,1,C,N","009000,1,N,1","+0250,1","+0200,1","99999,9",,,,"07,5,+01200,1,99,9","02,5,+01500,1,02,5",,,,,"10149,1,99999,9",,"16,1","61,1",,,"MET070METAR SBGR 021900Z 11006KT 9000 -RA VCSH BKN040 FEW050TCU 25/20 Q1015;","Q01+000022SCOTCV"
"83075099999","2010-01-02T19:08:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-16","SBGR ","V020","180,1,N,0015,1","01200,1,C,N","009000,1,N,1","+0240,1","+0200,1","99999,9",,,,"07,5,+01200,1,99,9","02,5,+01500,1,09,5",,,,,"10149,1,99999,9",,"16,1","17,1",,,"MET068SPECI SBGR 021908Z 18003KT 9000 TS VCSH BKN040 FEW050CB 24/20 Q1015;","Q01+000022SCOTCV"
"83075099999","2010-01-02T20:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","270,1,N,0026,1","01500,5,C,N","009000,1,N,1","+0230,1","+0200,1","99999,9",,,,"04,5,+00510,1,99,9","02,5,+01500,1,09,5",,,,,"10159,1,99999,9",,"80,1","95,1",,,"MET073METAR SBGR 022000Z 27005KT 9000 4000NE -TSRA SCT017 FEW050CB 23/20 Q1016;","Q01+000022SCOTCV"
"83075099999","2010-01-02T21:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","999,9,C,0000,1","01500,1,C,N","009000,1,N,1","+0220,1","+0200,1","99999,9",,,,"04,5,+01200,1,99,9","02,5,+01500,1,09,5","04,5,+02100,1,99,9","08,5,+02400,1,99,9","08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10159,1,99999,9",,"80,1","95,1",,,"MET080METAR SBGR 022100Z 00000KT 9000 -TSRA SCT040 FEW050CB SCT070 OVC080 22/20 Q1016;",
"83075099999","2010-01-02T22:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","140,1,N,0010,1","02400,1,C,N","006000,1,N,1","+0220,1","+0200,1","99999,9",,,,"04,5,+01200,1,99,9","08,5,+02400,1,99,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10169,1,99999,9",,"61,1",,,,"MET067METAR SBGR 022200Z 14002KT 6000 -RA SCT040 OVC080 22/20 Q1017 RETS;",
"83075099999","2010-01-02T23:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","190,1,N,0005,1","02400,1,C,N","008000,1,N,1","+0210,1","+0200,1","99999,9",,,,"02,5,+01200,1,99,9","08,5,+02400,1,99,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10169,1,99999,9",,"61,1",,,,"MET062METAR SBGR 022300Z 19001KT 8000 -RA FEW040 OVC080 21/20 Q1017;",
"83075099999","2010-01-03T00:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","090,1,N,0005,1","03000,1,C,N","009000,1,N,1","+0220,1","+0200,1","99999,9",,,,"02,5,+00150,1,99,9","08,5,+03000,1,99,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10169,1,99999,9",,"61,1",,,,"MET062METAR SBGR 030000Z 09001KT 9000 -RA FEW005 OVC100 22/20 Q1017;",
"83075099999","2010-01-03T01:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","070,1,N,0015,1","99999,9,C,N","007000,1,N,1","+0220,1","+0200,1","99999,9",,,,"02,5,+00150,1,99,9","04,5,+02400,1,99,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10180,1,99999,9",,,,,,"MET058METAR SBGR 030100Z 07003KT 7000 FEW005 SCT080 22/20 Q1018;","P01 024003SCOCIG"
